onset	duration	sample	value	stage_name
180.4145	33.1635	360829	stage_start	pinch_release_practice
213.5845	179.8835	427169	stage_start	pinch_release_static_vertical_arm_with_taps
227.255	0	454510	index_press	n/a
227.325	0	454650	index_release	n/a
227.41	0	454820	index_press	n/a
227.505	0	455010	index_release	n/a
228.305	0	456610	middle_press	n/a
228.595	0	457190	middle_release	n/a
229.655	0	459310	index_press	n/a
230.135	0	460270	index_release	n/a
231.195	0	462390	middle_press	n/a
232.65	0	465300	middle_release	n/a
233.5	0	467000	index_press	n/a
234.26	0	468520	index_release	n/a
235.38	0	470760	index_press	n/a
235.495	0	470990	index_release	n/a
235.59	0	471180	index_press	n/a
235.685	0	471370	index_release	n/a
236.41	0	472820	middle_press	n/a
236.49	0	472980	middle_release	n/a
236.68	0	473360	middle_press	n/a
236.81	0	473620	middle_release	n/a
237.62	0	475240	index_press	n/a
237.81	0	475620	index_release	n/a
238.98	0	477960	middle_press	n/a
239.08	0	478160	middle_release	n/a
239.565	0	479130	middle_press	n/a
239.69	0	479380	middle_release	n/a
239.865	0	479730	middle_press	n/a
239.97	0	479940	middle_release	n/a
240.965	0	481930	index_press	n/a
241.2	0	482400	index_release	n/a
241.275	0	482550	index_press	n/a
241.38	0	482760	index_release	n/a
241.91	0	483820	index_press	n/a
242.195	0	484390	index_release	n/a
243.23	0	486460	middle_press	n/a
243.35	0	486700	middle_release	n/a
243.475	0	486950	middle_press	n/a
243.57	0	487140	middle_release	n/a
244.93	0	489860	index_press	n/a
245.07	0	490140	index_release	n/a
246.38	0	492760	middle_press	n/a
247.12	0	494240	middle_release	n/a
248.005	0	496010	index_press	n/a
248.2	0	496400	index_release	n/a
248.88	0	497760	middle_press	n/a
249.015	0	498030	middle_release	n/a
249.65	0	499300	middle_press	n/a
249.785	0	499570	middle_release	n/a
249.955	0	499910	middle_press	n/a
250.045	0	500090	middle_release	n/a
250.82	0	501640	index_press	n/a
250.94	0	501880	index_release	n/a
251.045	0	502090	index_press	n/a
251.16	0	502320	index_release	n/a
251.97	0	503940	index_press	n/a
252.11	0	504220	index_release	n/a
253.47	0	506940	index_press	n/a
253.58	0	507160	index_release	n/a
253.67	0	507340	index_press	n/a
253.76	0	507520	index_release	n/a
254.62	0	509240	index_press	n/a
254.785	0	509570	index_release	n/a
255.335	0	510670	index_press	n/a
255.86	0	511720	index_release	n/a
256.69	0	513380	middle_press	n/a
256.87	0	513740	middle_release	n/a
257.84	0	515680	middle_press	n/a
258.135	0	516270	middle_release	n/a
259.505	0	519010	middle_press	n/a
259.575	0	519150	middle_release	n/a
259.7	0	519400	middle_press	n/a
259.825	0	519650	middle_release	n/a
260.54	0	521080	index_press	n/a
260.655	0	521310	index_release	n/a
261.49	0	522980	middle_press	n/a
261.785	0	523570	middle_release	n/a
261.92	0	523840	middle_press	n/a
262.035	0	524070	middle_release	n/a
262.57	0	525140	middle_press	n/a
263.48	0	526960	middle_release	n/a
264.03	0	528060	middle_press	n/a
264.255	0	528510	middle_release	n/a
265.505	0	531010	index_press	n/a
265.655	0	531310	index_release	n/a
265.775	0	531550	index_press	n/a
265.925	0	531850	index_release	n/a
266.715	0	533430	middle_press	n/a
266.915	0	533830	middle_release	n/a
268.05	0	536100	index_press	n/a
268.88	0	537760	index_release	n/a
270.19	0	540380	middle_press	n/a
270.635	0	541270	middle_release	n/a
271.515	0	543030	index_press	n/a
271.85	0	543700	index_release	n/a
272.88	0	545760	index_press	n/a
273.23	0	546460	index_release	n/a
274.32	0	548640	middle_press	n/a
274.415	0	548830	middle_release	n/a
275.395	0	550790	middle_press	n/a
276.03	0	552060	middle_release	n/a
276.625	0	553250	middle_press	n/a
277.81	0	555620	middle_release	n/a
278.635	0	557270	middle_press	n/a
278.775	0	557550	middle_release	n/a
278.89	0	557780	middle_press	n/a
279.025	0	558050	middle_release	n/a
279.84	0	559680	middle_press	n/a
280.015	0	560030	middle_release	n/a
280.925	0	561850	index_press	n/a
281.05	0	562100	index_release	n/a
281.17	0	562340	index_press	n/a
281.305	0	562610	index_release	n/a
282.205	0	564410	index_press	n/a
282.42	0	564840	index_release	n/a
282.54	0	565080	index_press	n/a
282.685	0	565370	index_release	n/a
283.945	0	567890	middle_press	n/a
284.125	0	568250	middle_release	n/a
285.205	0	570410	middle_press	n/a
285.33	0	570660	middle_release	n/a
285.415	0	570830	middle_press	n/a
285.525	0	571050	middle_release	n/a
286.52	0	573040	middle_press	n/a
287.715	0	575430	middle_release	n/a
288.925	0	577850	middle_press	n/a
289.01	0	578020	middle_release	n/a
289.125	0	578250	middle_press	n/a
289.24	0	578480	middle_release	n/a
290.195	0	580390	index_press	n/a
290.4	0	580800	index_release	n/a
290.565	0	581130	index_press	n/a
290.7	0	581400	index_release	n/a
291.62	0	583240	index_press	n/a
291.81	0	583620	index_release	n/a
292.565	0	585130	index_press	n/a
292.7	0	585400	index_release	n/a
292.81	0	585620	index_press	n/a
292.935	0	585870	index_release	n/a
293.585	0	587170	middle_press	n/a
294.015	0	588030	middle_release	n/a
295.46	0	590920	index_press	n/a
295.79	0	591580	index_release	n/a
296.64	0	593280	middle_press	n/a
297.74	0	595480	middle_release	n/a
298.525	0	597050	index_press	n/a
298.63	0	597260	index_release	n/a
298.765	0	597530	index_press	n/a
298.95	0	597900	index_release	n/a
300.3	0	600600	index_press	n/a
300.4	0	600800	index_release	n/a
301.225	0	602450	middle_press	n/a
302.19	0	604380	middle_release	n/a
303.37	0	606740	index_press	n/a
304.4	0	608800	index_release	n/a
305.41	0	610820	index_press	n/a
305.595	0	611190	index_release	n/a
306.38	0	612760	index_press	n/a
306.46	0	612920	index_release	n/a
306.545	0	613090	index_press	n/a
306.62	0	613240	index_release	n/a
307.265	0	614530	index_press	n/a
307.37	0	614740	index_release	n/a
307.46	0	614920	index_press	n/a
307.55	0	615100	index_release	n/a
308.395	0	616790	index_press	n/a
308.565	0	617130	index_release	n/a
309.905	0	619810	middle_press	n/a
309.985	0	619970	middle_release	n/a
310.095	0	620190	middle_press	n/a
310.215	0	620430	middle_release	n/a
311.28	0	622560	middle_press	n/a
311.425	0	622850	middle_release	n/a
311.605	0	623210	middle_press	n/a
311.715	0	623430	middle_release	n/a
313.03	0	626060	middle_press	n/a
313.115	0	626230	middle_release	n/a
313.225	0	626450	middle_press	n/a
313.315	0	626630	middle_release	n/a
313.95	0	627900	middle_press	n/a
314.895	0	629790	middle_release	n/a
315.79	0	631580	index_press	n/a
316.185	0	632370	index_release	n/a
316.685	0	633370	index_press	n/a
316.905	0	633810	index_release	n/a
318.085	0	636170	index_press	n/a
318.75	0	637500	index_release	n/a
319.655	0	639310	index_press	n/a
319.74	0	639480	index_release	n/a
319.83	0	639660	index_press	n/a
319.905	0	639810	index_release	n/a
320.845	0	641690	middle_press	n/a
321.9	0	643800	middle_release	n/a
322.415	0	644830	middle_press	n/a
322.52	0	645040	middle_release	n/a
322.61	0	645220	middle_press	n/a
322.735	0	645470	middle_release	n/a
323.945	0	647890	middle_press	n/a
