onset	duration	sample	value	stage_name
130.999	33.5835	261998	stage_start	pinch_release_practice
164.5885	179.8715	329177	stage_start	pinch_release_static_palm_out_with_taps
172.32	0	344640	index_press	n/a
172.895	0	345790	index_release	n/a
174.345	0	348690	middle_press	n/a
175.25	0	350500	middle_release	n/a
175.885	0	351770	middle_press	n/a
176.595	0	353190	middle_release	n/a
177.725	0	355450	index_press	n/a
177.84	0	355680	index_release	n/a
177.96	0	355920	index_press	n/a
178.065	0	356130	index_release	n/a
178.995	0	357990	middle_press	n/a
179.015	0	358030	middle_release	n/a
180.295	0	360590	middle_press	n/a
180.45	0	360900	middle_release	n/a
181.725	0	363450	middle_press	n/a
182.75	0	365500	middle_release	n/a
183.9	0	367800	middle_press	n/a
184.125	0	368250	middle_release	n/a
184.825	0	369650	index_press	n/a
185.01	0	370020	index_release	n/a
186.155	0	372310	index_press	n/a
186.27	0	372540	index_release	n/a
186.38	0	372760	index_press	n/a
186.55	0	373100	index_release	n/a
187.93	0	375860	index_press	n/a
188.055	0	376110	index_release	n/a
189.425	0	378850	middle_press	n/a
189.56	0	379120	middle_release	n/a
189.65	0	379300	middle_press	n/a
189.75	0	379500	middle_release	n/a
190.65	0	381300	index_press	n/a
190.855	0	381710	index_release	n/a
191.975	0	383950	middle_press	n/a
192.085	0	384170	middle_release	n/a
192.18	0	384360	middle_press	n/a
192.275	0	384550	middle_release	n/a
192.96	0	385920	index_press	n/a
193.195	0	386390	index_release	n/a
194.775	0	389550	index_press	n/a
195.86	0	391720	index_release	n/a
196.525	0	393050	index_press	n/a
196.65	0	393300	index_release	n/a
196.75	0	393500	index_press	n/a
196.85	0	393700	index_release	n/a
197.83	0	395660	index_press	n/a
198.66	0	397320	index_release	n/a
199.625	0	399250	middle_press	n/a
200.46	0	400920	middle_release	n/a
201.235	0	402470	middle_press	n/a
201.405	0	402810	middle_release	n/a
201.475	0	402950	middle_press	n/a
201.595	0	403190	middle_release	n/a
202.68	0	405360	index_press	n/a
202.805	0	405610	index_release	n/a
202.95	0	405900	index_press	n/a
203.06	0	406120	index_release	n/a
204.05	0	408100	middle_press	n/a
204.1	0	408200	middle_release	n/a
204.325	0	408650	middle_press	n/a
204.435	0	408870	middle_release	n/a
205.345	0	410690	index_press	n/a
205.45	0	410900	index_release	n/a
205.54	0	411080	index_press	n/a
205.605	0	411210	index_release	n/a
206.15	0	412300	index_press	n/a
206.25	0	412500	index_release	n/a
206.37	0	412740	index_press	n/a
206.48	0	412960	index_release	n/a
207.215	0	414430	middle_press	n/a
207.235	0	414470	middle_release	n/a
207.98	0	415960	middle_press	n/a
208.095	0	416190	middle_release	n/a
208.215	0	416430	middle_press	n/a
208.37	0	416740	middle_release	n/a
209.67	0	419340	index_press	n/a
209.805	0	419610	index_release	n/a
209.9	0	419800	index_press	n/a
210.02	0	420040	index_release	n/a
210.735	0	421470	middle_press	n/a
211.25	0	422500	middle_release	n/a
212.465	0	424930	middle_press	n/a
212.885	0	425770	middle_release	n/a
213.76	0	427520	middle_press	n/a
213.95	0	427900	middle_release	n/a
214.745	0	429490	middle_press	n/a
214.93	0	429860	middle_release	n/a
215.965	0	431930	middle_press	n/a
217.065	0	434130	middle_release	n/a
218.27	0	436540	middle_press	n/a
218.435	0	436870	middle_release	n/a
218.52	0	437040	middle_press	n/a
218.63	0	437260	middle_release	n/a
219.28	0	438560	middle_press	n/a
219.46	0	438920	middle_release	n/a
219.55	0	439100	middle_press	n/a
219.66	0	439320	middle_release	n/a
220.67	0	441340	middle_press	n/a
220.81	0	441620	middle_release	n/a
220.945	0	441890	middle_press	n/a
221.065	0	442130	middle_release	n/a
222.165	0	444330	middle_press	n/a
222.31	0	444620	middle_release	n/a
222.415	0	444830	middle_press	n/a
222.59	0	445180	middle_release	n/a
223.7	0	447400	middle_press	n/a
224.61	0	449220	middle_release	n/a
225.72	0	451440	index_press	n/a
226.255	0	452510	index_release	n/a
227.485	0	454970	middle_press	n/a
228.49	0	456980	middle_release	n/a
229.86	0	459720	index_press	n/a
230.545	0	461090	index_release	n/a
231.23	0	462460	index_press	n/a
231.555	0	463110	index_release	n/a
232.645	0	465290	index_press	n/a
232.77	0	465540	index_release	n/a
232.835	0	465670	index_press	n/a
232.94	0	465880	index_release	n/a
233.69	0	467380	index_press	n/a
233.81	0	467620	index_release	n/a
234.805	0	469610	middle_press	n/a
235.545	0	471090	middle_release	n/a
236.675	0	473350	index_press	n/a
237.05	0	474100	index_release	n/a
238.025	0	476050	index_press	n/a
238.225	0	476450	index_release	n/a
239.67	0	479340	index_press	n/a
240.475	0	480950	index_release	n/a
241.865	0	483730	index_press	n/a
242.03	0	484060	index_release	n/a
242.7	0	485400	index_press	n/a
242.83	0	485660	index_release	n/a
242.9	0	485800	index_press	n/a
242.985	0	485970	index_release	n/a
244.13	0	488260	index_press	n/a
244.29	0	488580	index_release	n/a
244.385	0	488770	index_press	n/a
244.52	0	489040	index_release	n/a
245.69	0	491380	middle_press	n/a
245.85	0	491700	middle_release	n/a
246.535	0	493070	index_press	n/a
247.23	0	494460	index_release	n/a
248.22	0	496440	middle_press	n/a
249.375	0	498750	middle_release	n/a
250.485	0	500970	middle_press	n/a
250.62	0	501240	middle_release	n/a
250.765	0	501530	middle_press	n/a
251.01	0	502020	middle_release	n/a
251.81	0	503620	index_press	n/a
251.945	0	503890	index_release	n/a
252.555	0	505110	index_press	n/a
253.58	0	507160	index_release	n/a
254.725	0	509450	index_press	n/a
254.845	0	509690	index_release	n/a
255.905	0	511810	index_press	n/a
256.035	0	512070	index_release	n/a
