onset	duration	sample	value	stage_name
215.582	35.6795	431164	stage_start	pinch_release_practice
251.268	170.144	502536	stage_start	pinch_release_static_hand_in_lap_with_taps
258.68	0	517360	index_press	n/a
258.75	0	517500	index_release	n/a
258.94	0	517880	index_press	n/a
259.07	0	518140	index_release	n/a
259.705	0	519410	middle_press	n/a
260.79	0	521580	middle_release	n/a
261.615	0	523230	middle_press	n/a
261.795	0	523590	middle_release	n/a
262.59	0	525180	middle_press	n/a
263.27	0	526540	middle_release	n/a
263.85	0	527700	middle_press	n/a
263.935	0	527870	middle_release	n/a
264.15	0	528300	middle_press	n/a
264.255	0	528510	middle_release	n/a
264.75	0	529500	middle_press	n/a
264.915	0	529830	middle_release	n/a
265.135	0	530270	middle_press	n/a
265.26	0	530520	middle_release	n/a
265.98	0	531960	middle_press	n/a
266.46	0	532920	middle_release	n/a
267.995	0	535990	index_press	n/a
268.27	0	536540	index_release	n/a
269.25	0	538500	middle_press	n/a
269.335	0	538670	middle_release	n/a
269.485	0	538970	middle_press	n/a
269.6	0	539200	middle_release	n/a
270.655	0	541310	middle_press	n/a
270.77	0	541540	middle_release	n/a
270.845	0	541690	middle_press	n/a
270.95	0	541900	middle_release	n/a
271.565	0	543130	index_press	n/a
272.725	0	545450	index_release	n/a
273.255	0	546510	index_press	n/a
273.37	0	546740	index_release	n/a
274.32	0	548640	index_press	n/a
274.495	0	548990	index_release	n/a
275.465	0	550930	index_press	n/a
276.5	0	553000	index_release	n/a
277.705	0	555410	middle_press	n/a
278.45	0	556900	middle_release	n/a
279.2	0	558400	index_press	n/a
279.285	0	558570	index_release	n/a
279.425	0	558850	index_press	n/a
279.515	0	559030	index_release	n/a
280.67	0	561340	index_press	n/a
280.86	0	561720	index_release	n/a
281.565	0	563130	index_press	n/a
281.64	0	563280	index_release	n/a
281.75	0	563500	index_press	n/a
281.84	0	563680	index_release	n/a
282.775	0	565550	index_press	n/a
283.62	0	567240	index_release	n/a
284.925	0	569850	index_press	n/a
285.005	0	570010	index_release	n/a
285.13	0	570260	index_press	n/a
285.22	0	570440	index_release	n/a
286.095	0	572190	index_press	n/a
286.28	0	572560	index_release	n/a
286.895	0	573790	middle_press	n/a
286.975	0	573950	middle_release	n/a
287.19	0	574380	middle_press	n/a
287.31	0	574620	middle_release	n/a
288.08	0	576160	middle_press	n/a
288.27	0	576540	middle_release	n/a
288.37	0	576740	middle_press	n/a
288.485	0	576970	middle_release	n/a
289.815	0	579630	middle_press	n/a
290.405	0	580810	middle_release	n/a
290.89	0	581780	index_press	n/a
290.96	0	581920	index_release	n/a
291.11	0	582220	index_press	n/a
291.205	0	582410	index_release	n/a
292.12	0	584240	index_press	n/a
292.375	0	584750	index_release	n/a
293.09	0	586180	middle_press	n/a
293.185	0	586370	middle_release	n/a
293.275	0	586550	middle_press	n/a
293.37	0	586740	middle_release	n/a
294.645	0	589290	index_press	n/a
294.85	0	589700	index_release	n/a
295.79	0	591580	middle_press	n/a
