onset	duration	sample	value	stage_name
188.846	32.402	377692	stage_start	pinch_practice
242.801	97.4605	485602	stage_start	pinch_release_static_hand_in_lap_with_taps
255.89	0	511780	middle_press	n/a
256.91	0	513820	middle_release	n/a
257.55	0	515100	middle_press	n/a
257.69	0	515380	middle_release	n/a
258.81	0	517620	middle_press	n/a
259.005	0	518010	middle_release	n/a
259.025	0	518050	middle_press	n/a
259.15	0	518300	middle_release	n/a
259.82	0	519640	index_press	n/a
260.105	0	520210	index_release	n/a
260.69	0	521380	index_press	n/a
260.94	0	521880	index_release	n/a
262.125	0	524250	middle_press	n/a
262.9	0	525800	middle_release	n/a
264.035	0	528070	middle_press	n/a
264.75	0	529500	middle_release	n/a
266.045	0	532090	middle_press	n/a
266.165	0	532330	middle_release	n/a
266.305	0	532610	middle_press	n/a
266.47	0	532940	middle_release	n/a
267.2	0	534400	middle_press	n/a
267.32	0	534640	middle_release	n/a
267.44	0	534880	middle_press	n/a
267.605	0	535210	middle_release	n/a
268.915	0	537830	index_press	n/a
269.065	0	538130	index_release	n/a
269.13	0	538260	index_press	n/a
269.24	0	538480	index_release	n/a
270.075	0	540150	middle_press	n/a
270.6	0	541200	middle_release	n/a
271.205	0	542410	index_press	n/a
271.38	0	542760	index_release	n/a
272.325	0	544650	middle_press	n/a
272.745	0	545490	middle_release	n/a
274.15	0	548300	index_press	n/a
275.055	0	550110	index_release	n/a
276.16	0	552320	index_press	n/a
276.2	0	552400	index_release	n/a
276.74	0	553480	index_press	n/a
277.46	0	554920	index_release	n/a
278.665	0	557330	index_press	n/a
279.405	0	558810	index_release	n/a
280.035	0	560070	middle_press	n/a
280.33	0	560660	middle_release	n/a
281.635	0	563270	middle_press	n/a
281.845	0	563690	middle_release	n/a
283.09	0	566180	index_press	n/a
283.29	0	566580	index_release	n/a
284.01	0	568020	index_press	n/a
284.305	0	568610	index_release	n/a
285.605	0	571210	index_press	n/a
285.69	0	571380	index_release	n/a
285.865	0	571730	index_press	n/a
285.975	0	571950	index_release	n/a
286.55	0	573100	index_press	n/a
286.68	0	573360	index_release	n/a
286.755	0	573510	index_press	n/a
286.865	0	573730	index_release	n/a
287.405	0	574810	middle_press	n/a
288.535	0	577070	middle_release	n/a
289.55	0	579100	middle_press	n/a
289.73	0	579460	middle_release	n/a
290.565	0	581130	middle_press	n/a
290.715	0	581430	middle_release	n/a
290.775	0	581550	middle_press	n/a
290.92	0	581840	middle_release	n/a
291.56	0	583120	middle_press	n/a
291.765	0	583530	middle_release	n/a
293.06	0	586120	middle_press	n/a
293.21	0	586420	middle_release	n/a
293.26	0	586520	middle_press	n/a
293.405	0	586810	middle_release	n/a
294.64	0	589280	index_press	n/a
294.78	0	589560	index_release	n/a
295.97	0	591940	index_press	n/a
296.095	0	592190	index_release	n/a
296.165	0	592330	index_press	n/a
296.28	0	592560	index_release	n/a
297.73	0	595460	index_press	n/a
298.84	0	597680	index_release	n/a
299.785	0	599570	middle_press	n/a
300.4	0	600800	middle_release	n/a
301.1	0	602200	middle_press	n/a
301.245	0	602490	middle_release	n/a
301.285	0	602570	middle_press	n/a
301.42	0	602840	middle_release	n/a
302.17	0	604340	middle_press	n/a
302.4	0	604800	middle_release	n/a
303.335	0	606670	index_press	n/a
303.355	0	606710	index_release	n/a
304.585	0	609170	middle_press	n/a
304.825	0	609650	middle_release	n/a
304.945	0	609890	middle_press	n/a
305.11	0	610220	middle_release	n/a
306.105	0	612210	index_press	n/a
306.235	0	612470	index_release	n/a
306.315	0	612630	index_press	n/a
306.425	0	612850	index_release	n/a
307.085	0	614170	index_press	n/a
307.215	0	614430	index_release	n/a
307.305	0	614610	index_press	n/a
307.425	0	614850	index_release	n/a
308.22	0	616440	middle_press	n/a
308.38	0	616760	middle_release	n/a
308.545	0	617090	middle_press	n/a
308.685	0	617370	middle_release	n/a
309.445	0	618890	index_press	n/a
309.725	0	619450	index_release	n/a
309.84	0	619680	index_press	n/a
309.955	0	619910	index_release	n/a
310.535	0	621070	index_press	n/a
311.52	0	623040	index_release	n/a
312.72	0	625440	index_press	n/a
312.835	0	625670	index_release	n/a
312.905	0	625810	index_press	n/a
313.02	0	626040	index_release	n/a
313.46	0	626920	middle_press	n/a
313.66	0	627320	middle_release	n/a
313.955	0	627910	middle_press	n/a
314.115	0	628230	middle_release	n/a
315.235	0	630470	middle_press	n/a
315.465	0	630930	middle_release	n/a
317.08	0	634160	index_press	n/a
318.205	0	636410	index_release	n/a
318.835	0	637670	middle_press	n/a
319.02	0	638040	middle_release	n/a
319.91	0	639820	index_press	n/a
320.67	0	641340	index_release	n/a
321.07	0	642140	index_press	n/a
321.685	0	643370	index_release	n/a
322.545	0	645090	index_press	n/a
322.565	0	645130	index_release	n/a
323.51	0	647020	index_press	n/a
324.155	0	648310	index_release	n/a
325.18	0	650360	index_press	n/a
325.29	0	650580	index_release	n/a
325.37	0	650740	index_press	n/a
325.495	0	650990	index_release	n/a
326.195	0	652390	index_press	n/a
326.49	0	652980	index_release	n/a
327.1	0	654200	index_press	n/a
328.31	0	656620	index_release	n/a
329.075	0	658150	middle_press	n/a
329.265	0	658530	middle_release	n/a
330.18	0	660360	middle_press	n/a
330.365	0	660730	middle_release	n/a
330.44	0	660880	middle_press	n/a
330.57	0	661140	middle_release	n/a
331.21	0	662420	middle_press	n/a
332.26	0	664520	middle_release	n/a
333.255	0	666510	middle_press	n/a
333.4	0	666800	middle_release	n/a
334.485	0	668970	middle_press	n/a
334.705	0	669410	middle_release	n/a
335.89	0	671780	middle_press	n/a
336.035	0	672070	middle_release	n/a
336.99	0	673980	index_press	n/a
337.11	0	674220	index_release	n/a
337.19	0	674380	index_press	n/a
337.305	0	674610	index_release	n/a
391.0335	23.143	782067	stage_start	thumb_swipes_practice
433.6795	72.978	867359	stage_start	thumb_swipes_static_arm_in_lap
438.73	0	877460	thumb_click	n/a
439.35	0	878700	thumb_up	n/a
440.4	0	880800	thumb_down	n/a
441.53	0	883060	thumb_down	n/a
442.685	0	885370	thumb_in	n/a
444.09	0	888180	thumb_out	n/a
444.97	0	889940	thumb_click	n/a
445.915	0	891830	thumb_in	n/a
447.57	0	895140	thumb_in	n/a
448.635	0	897270	thumb_click	n/a
449.275	0	898550	thumb_down	n/a
450.545	0	901090	thumb_in	n/a
452.115	0	904230	thumb_down	n/a
