onset	duration	sample	value	stage_name
250.55	33.7175	501100	stage_start	pinch_practice
305.7195	92.4405	611439	stage_start	pinch_release_static_hand_in_lap_with_taps
314.005	0	628010	middle_press	n/a
314.3	0	628600	middle_release	n/a
314.595	0	629190	middle_press	n/a
314.75	0	629500	middle_release	n/a
315.52	0	631040	middle_press	n/a
315.62	0	631240	middle_release	n/a
315.805	0	631610	middle_press	n/a
315.915	0	631830	middle_release	n/a
317.02	0	634040	index_press	n/a
317.675	0	635350	index_release	n/a
318.8	0	637600	index_press	n/a
319.095	0	638190	index_release	n/a
319.245	0	638490	index_press	n/a
319.515	0	639030	index_release	n/a
320.165	0	640330	index_press	n/a
320.38	0	640760	index_release	n/a
321.455	0	642910	index_press	n/a
321.475	0	642950	index_release	n/a
322.215	0	644430	index_press	n/a
322.235	0	644470	index_release	n/a
323.425	0	646850	middle_press	n/a
323.585	0	647170	middle_release	n/a
323.605	0	647210	middle_press	n/a
323.835	0	647670	middle_release	n/a
324.42	0	648840	index_press	n/a
324.735	0	649470	index_release	n/a
326.595	0	653190	middle_press	n/a
326.655	0	653310	middle_release	n/a
327.09	0	654180	index_press	n/a
327.365	0	654730	index_release	n/a
327.66	0	655320	index_press	n/a
327.825	0	655650	index_release	n/a
328.31	0	656620	middle_press	n/a
328.465	0	656930	middle_release	n/a
328.755	0	657510	middle_press	n/a
328.875	0	657750	middle_release	n/a
329.435	0	658870	middle_press	n/a
329.555	0	659110	middle_release	n/a
330.205	0	660410	middle_press	n/a
330.325	0	660650	middle_release	n/a
331.115	0	662230	middle_press	n/a
331.91	0	663820	middle_release	n/a
333.42	0	666840	index_press	n/a
333.48	0	666960	index_release	n/a
334.475	0	668950	middle_press	n/a
334.625	0	669250	middle_release	n/a
335.245	0	670490	middle_press	n/a
335.83	0	671660	middle_release	n/a
337.095	0	674190	middle_press	n/a
338.48	0	676960	middle_release	n/a
339.405	0	678810	middle_press	n/a
339.53	0	679060	middle_release	n/a
339.695	0	679390	middle_press	n/a
339.785	0	679570	middle_release	n/a
340.225	0	680450	index_press	n/a
340.3	0	680600	index_release	n/a
342.17	0	684340	middle_press	n/a
342.22	0	684440	middle_release	n/a
342.65	0	685300	middle_press	n/a
343.135	0	686270	middle_release	n/a
343.98	0	687960	middle_press	n/a
345.235	0	690470	middle_release	n/a
346.335	0	692670	index_press	n/a
346.63	0	693260	index_release	n/a
346.65	0	693300	index_press	n/a
346.755	0	693510	index_release	n/a
347.11	0	694220	middle_press	n/a
347.815	0	695630	middle_release	n/a
349.245	0	698490	index_press	n/a
349.78	0	699560	index_release	n/a
350.94	0	701880	index_press	n/a
351.31	0	702620	index_release	n/a
352.365	0	704730	middle_press	n/a
352.515	0	705030	middle_release	n/a
352.74	0	705480	middle_press	n/a
352.875	0	705750	middle_release	n/a
353.49	0	706980	index_press	n/a
353.53	0	707060	index_release	n/a
354.485	0	708970	index_press	n/a
354.665	0	709330	index_release	n/a
355.455	0	710910	index_press	n/a
356.805	0	713610	index_release	n/a
357.995	0	715990	middle_press	n/a
358.085	0	716170	middle_release	n/a
358.57	0	717140	middle_press	n/a
359.59	0	719180	middle_release	n/a
360.47	0	720940	index_press	n/a
360.715	0	721430	index_release	n/a
