onset	duration	sample	value	stage_name
120.564	31.333	241128	stage_start	pinch_release_practice
151.9015	186.666	303803	stage_start	pinch_release_static_palm_up_with_taps
168.455	0	336910	middle_press	n/a
168.57	0	337140	middle_release	n/a
168.865	0	337730	middle_press	n/a
169.01	0	338020	middle_release	n/a
169.65	0	339300	index_press	n/a
169.945	0	339890	index_release	n/a
170.835	0	341670	middle_press	n/a
171.575	0	343150	middle_release	n/a
172.605	0	345210	middle_press	n/a
173.555	0	347110	middle_release	n/a
175.165	0	350330	middle_press	n/a
175.86	0	351720	middle_release	n/a
176.845	0	353690	index_press	n/a
177.14	0	354280	index_release	n/a
178.515	0	357030	middle_press	n/a
178.705	0	357410	middle_release	n/a
179.745	0	359490	middle_press	n/a
179.855	0	359710	middle_release	n/a
180.74	0	361480	index_press	n/a
181	0	362000	index_release	n/a
181.95	0	363900	middle_press	n/a
182.075	0	364150	middle_release	n/a
182.98	0	365960	index_press	n/a
183.25	0	366500	index_release	n/a
183.36	0	366720	index_press	n/a
183.475	0	366950	index_release	n/a
184.29	0	368580	middle_press	n/a
184.41	0	368820	middle_release	n/a
184.54	0	369080	middle_press	n/a
184.655	0	369310	middle_release	n/a
185.54	0	371080	index_press	n/a
186.54	0	373080	index_release	n/a
187.825	0	375650	middle_press	n/a
187.97	0	375940	middle_release	n/a
189.135	0	378270	index_press	n/a
189.275	0	378550	index_release	n/a
190.405	0	380810	index_press	n/a
190.615	0	381230	index_release	n/a
191.895	0	383790	index_press	n/a
192	0	384000	index_release	n/a
192.13	0	384260	index_press	n/a
192.235	0	384470	index_release	n/a
193.005	0	386010	index_press	n/a
193.69	0	387380	index_release	n/a
194.955	0	389910	middle_press	n/a
195.055	0	390110	middle_release	n/a
196.09	0	392180	middle_press	n/a
196.195	0	392390	middle_release	n/a
196.415	0	392830	middle_press	n/a
196.535	0	393070	middle_release	n/a
197.485	0	394970	middle_press	n/a
198.2	0	396400	middle_release	n/a
198.97	0	397940	middle_press	n/a
199.09	0	398180	middle_release	n/a
199.21	0	398420	middle_press	n/a
199.32	0	398640	middle_release	n/a
200	0	400000	index_press	n/a
200.43	0	400860	index_release	n/a
201.295	0	402590	index_press	n/a
201.425	0	402850	index_release	n/a
201.56	0	403120	index_press	n/a
201.68	0	403360	index_release	n/a
202.385	0	404770	middle_press	n/a
202.48	0	404960	middle_release	n/a
202.6	0	405200	middle_press	n/a
202.715	0	405430	middle_release	n/a
203.575	0	407150	index_press	n/a
203.71	0	407420	index_release	n/a
203.85	0	407700	index_press	n/a
203.97	0	407940	index_release	n/a
205.105	0	410210	index_press	n/a
205.215	0	410430	index_release	n/a
205.29	0	410580	index_press	n/a
205.39	0	410780	index_release	n/a
206.045	0	412090	index_press	n/a
206.14	0	412280	index_release	n/a
206.28	0	412560	index_press	n/a
206.385	0	412770	index_release	n/a
207.315	0	414630	index_press	n/a
207.44	0	414880	index_release	n/a
207.63	0	415260	index_press	n/a
207.74	0	415480	index_release	n/a
208.535	0	417070	index_press	n/a
208.65	0	417300	index_release	n/a
209.825	0	419650	middle_press	n/a
209.965	0	419930	middle_release	n/a
210.89	0	421780	middle_press	n/a
211.02	0	422040	middle_release	n/a
212.215	0	424430	middle_press	n/a
212.325	0	424650	middle_release	n/a
213.385	0	426770	index_press	n/a
213.905	0	427810	index_release	n/a
214.84	0	429680	middle_press	n/a
215.7	0	431400	middle_release	n/a
216.85	0	433700	middle_press	n/a
216.94	0	433880	middle_release	n/a
217.22	0	434440	middle_press	n/a
217.335	0	434670	middle_release	n/a
218.13	0	436260	middle_press	n/a
218.245	0	436490	middle_release	n/a
219.405	0	438810	index_press	n/a
219.555	0	439110	index_release	n/a
220.595	0	441190	index_press	n/a
221.15	0	442300	index_release	n/a
221.875	0	443750	index_press	n/a
222.57	0	445140	index_release	n/a
224.075	0	448150	index_press	n/a
224.65	0	449300	index_release	n/a
225.93	0	451860	index_press	n/a
226.065	0	452130	index_release	n/a
227.7	0	455400	index_press	n/a
227.94	0	455880	index_release	n/a
229.09	0	458180	index_press	n/a
229.205	0	458410	index_release	n/a
229.31	0	458620	index_press	n/a
229.415	0	458830	index_release	n/a
230.85	0	461700	middle_press	n/a
231.575	0	463150	middle_release	n/a
232.485	0	464970	middle_press	n/a
233.15	0	466300	middle_release	n/a
234.175	0	468350	index_press	n/a
234.36	0	468720	index_release	n/a
