onset	duration	sample	value	stage_name
165.1355	34.253	330271	stage_start	pinch_practice
220.957	92.111	441914	stage_start	pinch_release_static_hand_in_lap_with_taps
229.855	0	459710	index_press	n/a
230.225	0	460450	index_release	n/a
230.745	0	461490	middle_press	n/a
230.95	0	461900	middle_release	n/a
231.055	0	462110	middle_press	n/a
231.245	0	462490	middle_release	n/a
231.8	0	463600	index_press	n/a
232.625	0	465250	index_release	n/a
233.73	0	467460	middle_press	n/a
233.92	0	467840	middle_release	n/a
234.035	0	468070	middle_press	n/a
234.185	0	468370	middle_release	n/a
235.325	0	470650	middle_press	n/a
235.57	0	471140	middle_release	n/a
236.35	0	472700	middle_press	n/a
236.855	0	473710	middle_release	n/a
237.96	0	475920	middle_press	n/a
238.015	0	476030	middle_release	n/a
238.035	0	476070	middle_press	n/a
238.165	0	476330	middle_release	n/a
239.245	0	478490	middle_press	n/a
240.285	0	480570	middle_release	n/a
240.79	0	481580	index_press	n/a
241.03	0	482060	index_release	n/a
241.18	0	482360	index_press	n/a
241.335	0	482670	index_release	n/a
242.205	0	484410	middle_press	n/a
242.43	0	484860	middle_release	n/a
243.3	0	486600	index_press	n/a
243.555	0	487110	index_release	n/a
244.435	0	488870	index_press	n/a
244.635	0	489270	index_release	n/a
244.725	0	489450	index_press	n/a
244.935	0	489870	index_release	n/a
245.54	0	491080	index_press	n/a
245.69	0	491380	index_release	n/a
245.785	0	491570	index_press	n/a
245.93	0	491860	index_release	n/a
247.265	0	494530	middle_press	n/a
247.665	0	495330	middle_release	n/a
248.71	0	497420	index_press	n/a
248.885	0	497770	index_release	n/a
248.985	0	497970	index_press	n/a
249.11	0	498220	index_release	n/a
249.87	0	499740	middle_press	n/a
250.165	0	500330	middle_release	n/a
250.185	0	500370	middle_press	n/a
250.415	0	500830	middle_release	n/a
251.57	0	503140	middle_press	n/a
251.77	0	503540	middle_release	n/a
252.805	0	505610	middle_press	n/a
253.535	0	507070	middle_release	n/a
255.4	0	510800	index_press	n/a
255.525	0	511050	index_release	n/a
255.6	0	511200	index_press	n/a
255.725	0	511450	index_release	n/a
256.495	0	512990	middle_press	n/a
257.32	0	514640	middle_release	n/a
257.985	0	515970	index_press	n/a
258.28	0	516560	index_release	n/a
259.135	0	518270	index_press	n/a
259.28	0	518560	index_release	n/a
260.05	0	520100	middle_press	n/a
260.21	0	520420	middle_release	n/a
261.395	0	522790	index_press	n/a
261.495	0	522990	index_release	n/a
262.125	0	524250	middle_press	n/a
262.325	0	524650	middle_release	n/a
263.705	0	527410	index_press	n/a
263.98	0	527960	index_release	n/a
265.08	0	530160	index_press	n/a
265.205	0	530410	index_release	n/a
266.135	0	532270	middle_press	n/a
266.35	0	532700	middle_release	n/a
266.48	0	532960	middle_press	n/a
266.605	0	533210	middle_release	n/a
267.32	0	534640	middle_press	n/a
267.5	0	535000	middle_release	n/a
268.39	0	536780	index_press	n/a
268.805	0	537610	index_release	n/a
269.77	0	539540	index_press	n/a
269.97	0	539940	index_release	n/a
271.22	0	542440	index_press	n/a
271.515	0	543030	index_release	n/a
272.825	0	545650	index_press	n/a
272.995	0	545990	index_release	n/a
273.145	0	546290	index_press	n/a
273.28	0	546560	index_release	n/a
274.155	0	548310	index_press	n/a
274.65	0	549300	index_release	n/a
275.905	0	551810	middle_press	n/a
276.07	0	552140	middle_release	n/a
277.42	0	554840	middle_press	n/a
277.555	0	555110	middle_release	n/a
278.405	0	556810	index_press	n/a
278.575	0	557150	index_release	n/a
279.62	0	559240	middle_press	n/a
279.915	0	559830	middle_release	n/a
280.04	0	560080	middle_press	n/a
280.18	0	560360	middle_release	n/a
280.76	0	561520	middle_press	n/a
280.87	0	561740	middle_release	n/a
280.945	0	561890	middle_press	n/a
281.065	0	562130	middle_release	n/a
281.775	0	563550	middle_press	n/a
281.985	0	563970	middle_release	n/a
283.53	0	567060	index_press	n/a
283.74	0	567480	index_release	n/a
284.71	0	569420	middle_press	n/a
284.73	0	569460	middle_release	n/a
285.79	0	571580	index_press	n/a
286.2	0	572400	index_release	n/a
287.73	0	575460	index_press	n/a
288.025	0	576050	index_release	n/a
289.07	0	578140	middle_press	n/a
289.295	0	578590	middle_release	n/a
290.04	0	580080	middle_press	n/a
290.175	0	580350	middle_release	n/a
290.295	0	580590	middle_press	n/a
290.425	0	580850	middle_release	n/a
291.215	0	582430	middle_press	n/a
291.41	0	582820	middle_release	n/a
291.46	0	582920	middle_press	n/a
291.725	0	583450	middle_release	n/a
292.28	0	584560	index_press	n/a
292.49	0	584980	index_release	n/a
292.56	0	585120	index_press	n/a
292.695	0	585390	index_release	n/a
293.05	0	586100	index_press	n/a
293.16	0	586320	index_release	n/a
293.37	0	586740	index_press	n/a
293.5	0	587000	index_release	n/a
294.235	0	588470	middle_press	n/a
294.53	0	589060	middle_release	n/a
295.645	0	591290	index_press	n/a
295.85	0	591700	index_release	n/a
295.985	0	591970	index_press	n/a
296.115	0	592230	index_release	n/a
297.11	0	594220	middle_press	n/a
297.255	0	594510	middle_release	n/a
297.41	0	594820	middle_press	n/a
297.54	0	595080	middle_release	n/a
298.91	0	597820	middle_press	n/a
299.17	0	598340	middle_release	n/a
300.365	0	600730	index_press	n/a
300.54	0	601080	index_release	n/a
301.385	0	602770	index_press	n/a
301.5	0	603000	index_release	n/a
301.615	0	603230	index_press	n/a
301.745	0	603490	index_release	n/a
303.19	0	606380	index_press	n/a
303.5	0	607000	index_release	n/a
304.83	0	609660	middle_press	n/a
305.755	0	611510	middle_release	n/a
307.395	0	614790	index_press	n/a
307.66	0	615320	index_release	n/a
308.06	0	616120	index_press	n/a
308.235	0	616470	index_release	n/a
309.17	0	618340	middle_press	n/a
309.905	0	619810	middle_release	n/a
372.561	23.9055	745122	stage_start	thumb_swipes_practice
415.8925	71.875	831785	stage_start	thumb_swipes_static_arm_in_lap
420.73	0	841460	thumb_down	n/a
421.65	0	843300	thumb_down	n/a
422.935	0	845870	thumb_out	n/a
423.785	0	847570	thumb_down	n/a
424.445	0	848890	thumb_up	n/a
425.78	0	851560	thumb_click	n/a
426.545	0	853090	thumb_out	n/a
427.165	0	854330	thumb_out	n/a
428.735	0	857470	thumb_click	n/a
429.615	0	859230	thumb_in	n/a
430.91	0	861820	thumb_in	n/a
431.765	0	863530	thumb_out	n/a
432.575	0	865150	thumb_out	n/a
433.585	0	867170	thumb_click	n/a
434.76	0	869520	thumb_in	n/a
435.38	0	870760	thumb_up	n/a
436.46	0	872920	thumb_up	n/a
437.905	0	875810	thumb_down	n/a
439.455	0	878910	thumb_in	n/a
440.21	0	880420	thumb_up	n/a
441.54	0	883080	thumb_out	n/a
443.095	0	886190	thumb_click	n/a
443.975	0	887950	thumb_up	n/a
445.015	0	890030	thumb_up	n/a
445.905	0	891810	thumb_in	n/a
446.665	0	893330	thumb_down	n/a
447.845	0	895690	thumb_click	n/a
449.185	0	898370	thumb_in	n/a
450.11	0	900220	thumb_click	n/a
450.73	0	901460	thumb_click	n/a
451.65	0	903300	thumb_down	n/a
452.735	0	905470	thumb_down	n/a
453.66	0	907320	thumb_out	n/a
455.29	0	910580	thumb_in	n/a
456.395	0	912790	thumb_down	n/a
456.97	0	913940	thumb_up	n/a
