onset	duration	sample	value	stage_name
167.738	28.5545	335476	stage_start	pinch_practice
217.7125	93.5925	435425	stage_start	pinch_release_static_hand_in_lap_with_taps
225.955	0	451910	middle_press	n/a
226.86	0	453720	middle_release	n/a
228.265	0	456530	middle_press	n/a
228.36	0	456720	middle_release	n/a
228.44	0	456880	middle_press	n/a
228.515	0	457030	middle_release	n/a
229.45	0	458900	middle_press	n/a
229.595	0	459190	middle_release	n/a
230.51	0	461020	middle_press	n/a
230.635	0	461270	middle_release	n/a
230.76	0	461520	middle_press	n/a
230.86	0	461720	middle_release	n/a
231.55	0	463100	middle_press	n/a
231.64	0	463280	middle_release	n/a
231.76	0	463520	middle_press	n/a
231.845	0	463690	middle_release	n/a
232.605	0	465210	middle_press	n/a
232.71	0	465420	middle_release	n/a
232.81	0	465620	middle_press	n/a
232.88	0	465760	middle_release	n/a
234.05	0	468100	index_press	n/a
234.145	0	468290	index_release	n/a
234.245	0	468490	index_press	n/a
234.34	0	468680	index_release	n/a
235.185	0	470370	index_press	n/a
236.32	0	472640	index_release	n/a
237.175	0	474350	index_press	n/a
237.295	0	474590	index_release	n/a
238.335	0	476670	middle_press	n/a
239.1	0	478200	middle_release	n/a
239.85	0	479700	index_press	n/a
240.985	0	481970	index_release	n/a
242.295	0	484590	middle_press	n/a
242.4	0	484800	middle_release	n/a
243.56	0	487120	index_press	n/a
244.655	0	489310	index_release	n/a
245.72	0	491440	index_press	n/a
245.82	0	491640	index_release	n/a
246.96	0	493920	index_press	n/a
248.005	0	496010	index_release	n/a
248.64	0	497280	middle_press	n/a
248.755	0	497510	middle_release	n/a
248.85	0	497700	middle_press	n/a
248.93	0	497860	middle_release	n/a
249.745	0	499490	middle_press	n/a
249.845	0	499690	middle_release	n/a
250.73	0	501460	middle_press	n/a
250.825	0	501650	middle_release	n/a
252.06	0	504120	index_press	n/a
252.54	0	505080	index_release	n/a
253.47	0	506940	index_press	n/a
253.965	0	507930	index_release	n/a
255.22	0	510440	middle_press	n/a
256.1	0	512200	middle_release	n/a
256.905	0	513810	index_press	n/a
257.015	0	514030	index_release	n/a
257.165	0	514330	index_press	n/a
257.27	0	514540	index_release	n/a
258.6	0	517200	middle_press	n/a
259.32	0	518640	middle_release	n/a
259.995	0	519990	index_press	n/a
260.53	0	521060	index_release	n/a
261.34	0	522680	middle_press	n/a
262.11	0	524220	middle_release	n/a
263.19	0	526380	index_press	n/a
263.275	0	526550	index_release	n/a
263.4	0	526800	index_press	n/a
263.495	0	526990	index_release	n/a
264.64	0	529280	index_press	n/a
264.745	0	529490	index_release	n/a
265.895	0	531790	middle_press	n/a
265.995	0	531990	middle_release	n/a
266.155	0	532310	middle_press	n/a
266.265	0	532530	middle_release	n/a
