onset	duration	sample	value	stage_name
189.353	32.0475	378706	stage_start	pinch_release_practice
221.406	177.1305	442812	stage_start	pinch_release_static_palm_up_with_taps
230.96	0	461920	index_press	n/a
231.205	0	462410	index_release	n/a
231.975	0	463950	middle_press	n/a
232.175	0	464350	middle_release	n/a
233.52	0	467040	middle_press	n/a
233.665	0	467330	middle_release	n/a
233.82	0	467640	middle_press	n/a
233.88	0	467760	middle_release	n/a
234.415	0	468830	middle_press	n/a
234.44	0	468880	middle_release	n/a
234.66	0	469320	middle_press	n/a
234.69	0	469380	middle_release	n/a
235.435	0	470870	middle_press	n/a
235.985	0	471970	middle_release	n/a
237.36	0	474720	middle_press	n/a
237.57	0	475140	middle_release	n/a
237.605	0	475210	middle_press	n/a
237.775	0	475550	middle_release	n/a
238.615	0	477230	middle_press	n/a
238.91	0	477820	middle_release	n/a
239.205	0	478410	middle_press	n/a
239.5	0	479000	middle_release	n/a
240.065	0	480130	middle_press	n/a
240.085	0	480170	middle_release	n/a
240.9	0	481800	middle_press	n/a
241.075	0	482150	middle_release	n/a
242.33	0	484660	middle_press	n/a
242.42	0	484840	middle_release	n/a
243.37	0	486740	index_press	n/a
243.57	0	487140	index_release	n/a
244.665	0	489330	middle_press	n/a
244.805	0	489610	middle_release	n/a
245.1	0	490200	middle_press	n/a
245.225	0	490450	middle_release	n/a
245.855	0	491710	index_press	n/a
246.145	0	492290	index_release	n/a
247.42	0	494840	middle_press	n/a
247.68	0	495360	middle_release	n/a
247.735	0	495470	middle_press	n/a
247.83	0	495660	middle_release	n/a
248.49	0	496980	index_press	n/a
249.345	0	498690	index_release	n/a
249.805	0	499610	middle_press	n/a
249.915	0	499830	middle_release	n/a
250.21	0	500420	middle_press	n/a
250.44	0	500880	middle_release	n/a
251.19	0	502380	index_press	n/a
251.375	0	502750	index_release	n/a
252.175	0	504350	index_press	n/a
252.195	0	504390	index_release	n/a
252.285	0	504570	index_press	n/a
252.455	0	504910	index_release	n/a
253.55	0	507100	index_press	n/a
253.57	0	507140	index_release	n/a
253.64	0	507280	index_press	n/a
253.815	0	507630	index_release	n/a
254.615	0	509230	middle_press	n/a
254.845	0	509690	middle_release	n/a
254.865	0	509730	middle_press	n/a
255.055	0	510110	middle_release	n/a
255.965	0	511930	index_press	n/a
256.145	0	512290	index_release	n/a
256.44	0	512880	index_press	n/a
256.64	0	513280	index_release	n/a
257.415	0	514830	middle_press	n/a
257.465	0	514930	middle_release	n/a
258.47	0	516940	middle_press	n/a
259.025	0	518050	middle_release	n/a
260.28	0	520560	index_press	n/a
260.445	0	520890	index_release	n/a
260.685	0	521370	index_press	n/a
260.825	0	521650	index_release	n/a
262.07	0	524140	index_press	n/a
262.595	0	525190	index_release	n/a
264.155	0	528310	middle_press	n/a
265.27	0	530540	middle_release	n/a
266.065	0	532130	index_press	n/a
266.215	0	532430	index_release	n/a
267.05	0	534100	index_press	n/a
267.735	0	535470	index_release	n/a
268.74	0	537480	middle_press	n/a
268.905	0	537810	middle_release	n/a
270.155	0	540310	index_press	n/a
270.335	0	540670	index_release	n/a
271.145	0	542290	middle_press	n/a
271.855	0	543710	middle_release	n/a
272.76	0	545520	index_press	n/a
272.98	0	545960	index_release	n/a
274.395	0	548790	index_press	n/a
274.51	0	549020	index_release	n/a
274.795	0	549590	index_press	n/a
274.815	0	549630	index_release	n/a
275.545	0	551090	middle_press	n/a
275.565	0	551130	middle_release	n/a
275.615	0	551230	middle_press	n/a
275.67	0	551340	middle_release	n/a
276.76	0	553520	middle_press	n/a
276.86	0	553720	middle_release	n/a
277.745	0	555490	index_press	n/a
277.915	0	555830	index_release	n/a
278.5	0	557000	middle_press	n/a
278.74	0	557480	middle_release	n/a
279.87	0	559740	middle_press	n/a
280.165	0	560330	middle_release	n/a
280.285	0	560570	middle_press	n/a
280.48	0	560960	middle_release	n/a
281.42	0	562840	index_press	n/a
282.38	0	564760	index_release	n/a
283.105	0	566210	middle_press	n/a
284.015	0	568030	middle_release	n/a
284.7	0	569400	middle_press	n/a
284.805	0	569610	middle_release	n/a
285.955	0	571910	index_press	n/a
286.735	0	573470	index_release	n/a
287.735	0	575470	middle_press	n/a
288.52	0	577040	middle_release	n/a
289.645	0	579290	index_press	n/a
289.755	0	579510	index_release	n/a
290.34	0	580680	index_press	n/a
290.76	0	581520	index_release	n/a
291.72	0	583440	middle_press	n/a
291.86	0	583720	middle_release	n/a
292.885	0	585770	middle_press	n/a
293.67	0	587340	middle_release	n/a
294.615	0	589230	index_press	n/a
294.745	0	589490	index_release	n/a
294.89	0	589780	index_press	n/a
295.01	0	590020	index_release	n/a
296.15	0	592300	middle_press	n/a
296.17	0	592340	middle_release	n/a
296.26	0	592520	middle_press	n/a
296.315	0	592630	middle_release	n/a
297.225	0	594450	index_press	n/a
297.33	0	594660	index_release	n/a
298.285	0	596570	middle_press	n/a
299.065	0	598130	middle_release	n/a
300.17	0	600340	middle_press	n/a
300.205	0	600410	middle_release	n/a
300.99	0	601980	index_press	n/a
301.11	0	602220	index_release	n/a
301.205	0	602410	index_press	n/a
301.29	0	602580	index_release	n/a
302.6	0	605200	middle_press	n/a
302.665	0	605330	middle_release	n/a
302.75	0	605500	middle_press	n/a
