onset	duration	sample	value	stage_name
230.9675	34.5095	461935	stage_start	pinch_practice
287.0175	96.8735	574035	stage_start	pinch_release_static_hand_in_lap_with_taps
299.555	0	599110	index_press	n/a
299.78	0	599560	index_release	n/a
300.875	0	601750	middle_press	n/a
300.985	0	601970	middle_release	n/a
301.225	0	602450	middle_press	n/a
301.51	0	603020	middle_release	n/a
302.265	0	604530	middle_press	n/a
303.62	0	607240	middle_release	n/a
303.86	0	607720	index_press	n/a
304.155	0	608310	index_release	n/a
304.175	0	608350	index_press	n/a
304.35	0	608700	index_release	n/a
305.315	0	610630	index_press	n/a
305.61	0	611220	index_release	n/a
305.63	0	611260	index_press	n/a
305.845	0	611690	index_release	n/a
306.525	0	613050	index_press	n/a
306.82	0	613640	index_release	n/a
306.84	0	613680	index_press	n/a
306.98	0	613960	index_release	n/a
307.87	0	615740	middle_press	n/a
307.955	0	615910	middle_release	n/a
308.235	0	616470	middle_press	n/a
308.525	0	617050	middle_release	n/a
309.875	0	619750	index_press	n/a
310.17	0	620340	index_release	n/a
310.19	0	620380	index_press	n/a
310.435	0	620870	index_release	n/a
310.775	0	621550	middle_press	n/a
310.795	0	621590	middle_release	n/a
311.895	0	623790	middle_press	n/a
312.115	0	624230	middle_release	n/a
312.135	0	624270	middle_press	n/a
312.375	0	624750	middle_release	n/a
313.595	0	627190	index_press	n/a
313.89	0	627780	index_release	n/a
314.69	0	629380	middle_press	n/a
315.67	0	631340	middle_release	n/a
316.41	0	632820	index_press	n/a
316.81	0	633620	index_release	n/a
317.265	0	634530	index_press	n/a
317.47	0	634940	index_release	n/a
318.915	0	637830	middle_press	n/a
319.895	0	639790	middle_release	n/a
320.305	0	640610	index_press	n/a
321.485	0	642970	index_release	n/a
322.25	0	644500	middle_press	n/a
323.085	0	646170	middle_release	n/a
324.12	0	648240	middle_press	n/a
324.35	0	648700	middle_release	n/a
325.705	0	651410	middle_press	n/a
325.77	0	651540	middle_release	n/a
326.035	0	652070	middle_press	n/a
326.33	0	652660	middle_release	n/a
326.93	0	653860	middle_press	n/a
327.13	0	654260	middle_release	n/a
328.205	0	656410	index_press	n/a
328.965	0	657930	index_release	n/a
330.185	0	660370	middle_press	n/a
331.135	0	662270	middle_release	n/a
332.2	0	664400	middle_press	n/a
332.835	0	665670	middle_release	n/a
