onset	duration	sample	value	stage_name
134.049	30.8885	268098	stage_start	pinch_practice
173.1075	90.948	346215	stage_start	pinch_release_static_hand_in_lap_with_taps
178.815	0	357630	index_press	n/a
178.85	0	357700	index_release	n/a
179.02	0	358040	index_press	n/a
179.1	0	358200	index_release	n/a
180.015	0	360030	middle_press	n/a
180.09	0	360180	middle_release	n/a
180.29	0	360580	middle_press	n/a
180.375	0	360750	middle_release	n/a
181.74	0	363480	middle_press	n/a
181.825	0	363650	middle_release	n/a
182.545	0	365090	index_press	n/a
182.645	0	365290	index_release	n/a
183.485	0	366970	index_press	n/a
183.57	0	367140	index_release	n/a
185.245	0	370490	index_press	n/a
185.31	0	370620	index_release	n/a
185.435	0	370870	index_press	n/a
185.51	0	371020	index_release	n/a
186.57	0	373140	index_press	n/a
187.435	0	374870	index_release	n/a
187.94	0	375880	index_press	n/a
189.17	0	378340	index_release	n/a
189.985	0	379970	index_press	n/a
190.235	0	380470	index_release	n/a
191.2	0	382400	middle_press	n/a
191.275	0	382550	middle_release	n/a
191.405	0	382810	middle_press	n/a
191.505	0	383010	middle_release	n/a
192.335	0	384670	middle_press	n/a
192.42	0	384840	middle_release	n/a
192.545	0	385090	middle_press	n/a
192.63	0	385260	middle_release	n/a
193.475	0	386950	middle_press	n/a
193.575	0	387150	middle_release	n/a
194.98	0	389960	middle_press	n/a
195.005	0	390010	middle_release	n/a
195.845	0	391690	index_press	n/a
196.72	0	393440	index_release	n/a
197.46	0	394920	index_press	n/a
197.53	0	395060	index_release	n/a
197.655	0	395310	index_press	n/a
197.725	0	395450	index_release	n/a
198.59	0	397180	middle_press	n/a
198.8	0	397600	middle_release	n/a
199.635	0	399270	index_press	n/a
201.035	0	402070	index_release	n/a
201.91	0	403820	middle_press	n/a
202.205	0	404410	middle_release	n/a
203.19	0	406380	index_press	n/a
204.405	0	408810	index_release	n/a
205.195	0	410390	middle_press	n/a
205.81	0	411620	middle_release	n/a
206.77	0	413540	middle_press	n/a
207.89	0	415780	middle_release	n/a
208.565	0	417130	middle_press	n/a
208.71	0	417420	middle_release	n/a
209.565	0	419130	middle_press	n/a
209.77	0	419540	middle_release	n/a
210.805	0	421610	index_press	n/a
211.295	0	422590	index_release	n/a
212.635	0	425270	middle_press	n/a
212.72	0	425440	middle_release	n/a
212.9	0	425800	middle_press	n/a
212.995	0	425990	middle_release	n/a
213.735	0	427470	index_press	n/a
213.83	0	427660	index_release	n/a
215.075	0	430150	middle_press	n/a
215.525	0	431050	middle_release	n/a
216.96	0	433920	index_press	n/a
217.045	0	434090	index_release	n/a
217.145	0	434290	index_press	n/a
217.24	0	434480	index_release	n/a
217.665	0	435330	middle_press	n/a
217.865	0	435730	middle_release	n/a
217.985	0	435970	middle_press	n/a
218.065	0	436130	middle_release	n/a
219.275	0	438550	index_press	n/a
219.385	0	438770	index_release	n/a
220.195	0	440390	middle_press	n/a
220.285	0	440570	middle_release	n/a
220.42	0	440840	middle_press	n/a
220.515	0	441030	middle_release	n/a
221.64	0	443280	middle_press	n/a
221.72	0	443440	middle_release	n/a
221.9	0	443800	middle_press	n/a
222.015	0	444030	middle_release	n/a
222.92	0	445840	middle_press	n/a
223.02	0	446040	middle_release	n/a
224.285	0	448570	middle_press	n/a
224.375	0	448750	middle_release	n/a
225.485	0	450970	index_press	n/a
226.46	0	452920	index_release	n/a
227.655	0	455310	index_press	n/a
227.925	0	455850	index_release	n/a
228.645	0	457290	index_press	n/a
228.725	0	457450	index_release	n/a
228.855	0	457710	index_press	n/a
228.94	0	457880	index_release	n/a
229.765	0	459530	middle_press	n/a
229.845	0	459690	middle_release	n/a
230.03	0	460060	middle_press	n/a
230.14	0	460280	middle_release	n/a
230.935	0	461870	middle_press	n/a
231.02	0	462040	middle_release	n/a
231.2	0	462400	middle_press	n/a
231.315	0	462630	middle_release	n/a
232.22	0	464440	index_press	n/a
232.325	0	464650	index_release	n/a
233.255	0	466510	middle_press	n/a
234.565	0	469130	middle_release	n/a
235.61	0	471220	index_press	n/a
235.685	0	471370	index_release	n/a
235.83	0	471660	index_press	n/a
235.9	0	471800	index_release	n/a
236.63	0	473260	index_press	n/a
236.7	0	473400	index_release	n/a
236.88	0	473760	index_press	n/a
236.955	0	473910	index_release	n/a
238.16	0	476320	index_press	n/a
238.255	0	476510	index_release	n/a
239.03	0	478060	index_press	n/a
239.135	0	478270	index_release	n/a
239.96	0	479920	middle_press	n/a
240.065	0	480130	middle_release	n/a
240.195	0	480390	middle_press	n/a
240.28	0	480560	middle_release	n/a
241.44	0	482880	index_press	n/a
242.11	0	484220	index_release	n/a
243.4	0	486800	middle_press	n/a
243.48	0	486960	middle_release	n/a
244.535	0	489070	index_press	n/a
244.615	0	489230	index_release	n/a
244.8	0	489600	index_press	n/a
244.915	0	489830	index_release	n/a
246.07	0	492140	middle_press	n/a
247.23	0	494460	middle_release	n/a
248.46	0	496920	middle_press	n/a
249.09	0	498180	middle_release	n/a
250.01	0	500020	middle_press	n/a
250.46	0	500920	middle_release	n/a
251.055	0	502110	index_press	n/a
251.12	0	502240	index_release	n/a
251.315	0	502630	index_press	n/a
251.39	0	502780	index_release	n/a
252.655	0	505310	middle_press	n/a
253.095	0	506190	middle_release	n/a
253.885	0	507770	middle_press	n/a
254.665	0	509330	middle_release	n/a
255.775	0	511550	index_press	n/a
255.905	0	511810	index_release	n/a
257.055	0	514110	index_press	n/a
257.13	0	514260	index_release	n/a
257.255	0	514510	index_press	n/a
257.325	0	514650	index_release	n/a
258.73	0	517460	index_press	n/a
258.82	0	517640	index_release	n/a
259.48	0	518960	middle_press	n/a
259.79	0	519580	middle_release	n/a
260.5	0	521000	index_press	n/a
260.905	0	521810	index_release	n/a
271.9865	22.769	543973	stage_start	thumb_swipes_practice
300.3925	69.0655	600785	stage_start	thumb_swipes_static_arm_in_lap
306.355	0	612710	thumb_down	n/a
307.215	0	614430	thumb_up	n/a
308.8	0	617600	thumb_click	n/a
309.845	0	619690	thumb_up	n/a
310.72	0	621440	thumb_out	n/a
311.695	0	623390	thumb_out	n/a
312.775	0	625550	thumb_click	n/a
313.84	0	627680	thumb_down	n/a
314.715	0	629430	thumb_in	n/a
316.6	0	633200	thumb_out	n/a
317.325	0	634650	thumb_in	n/a
318.4	0	636800	thumb_down	n/a
319.395	0	638790	thumb_click	n/a
320.87	0	641740	thumb_click	n/a
321.25	0	642500	thumb_up	n/a
321.995	0	643990	thumb_out	n/a
323.135	0	646270	thumb_click	n/a
324.245	0	648490	thumb_up	n/a
325.21	0	650420	thumb_up	n/a
326.29	0	652580	thumb_click	n/a
327.15	0	654300	thumb_in	n/a
327.75	0	655500	thumb_up	n/a
329.1	0	658200	thumb_up	n/a
329.955	0	659910	thumb_down	n/a
330.85	0	661700	thumb_down	n/a
331.97	0	663940	thumb_out	n/a
332.975	0	665950	thumb_click	n/a
333.91	0	667820	thumb_in	n/a
335.325	0	670650	thumb_up	n/a
336.19	0	672380	thumb_down	n/a
337.075	0	674150	thumb_up	n/a
337.84	0	675680	thumb_in	n/a
338.72	0	677440	thumb_out	n/a
340.08	0	680160	thumb_down	n/a
340.99	0	681980	thumb_up	n/a
341.93	0	683860	thumb_down	n/a
342.795	0	685590	thumb_out	n/a
343.94	0	687880	thumb_in	n/a
345.295	0	690590	thumb_in	n/a
346.34	0	692680	thumb_down	n/a
347.555	0	695110	thumb_out	n/a
349.285	0	698570	thumb_down	n/a
349.855	0	699710	thumb_out	n/a
350.42	0	700840	thumb_up	n/a
351.255	0	702510	thumb_down	n/a
352.32	0	704640	thumb_in	n/a
353.395	0	706790	thumb_click	n/a
354.11	0	708220	thumb_out	n/a
355.065	0	710130	thumb_in	n/a
356.015	0	712030	thumb_click	n/a
356.98	0	713960	thumb_up	n/a
358.265	0	716530	thumb_out	n/a
359.14	0	718280	thumb_in	n/a
360.065	0	720130	thumb_down	n/a
361.195	0	722390	thumb_in	n/a
362.355	0	724710	thumb_click	n/a
363.36	0	726720	thumb_click	n/a
364.245	0	728490	thumb_click	n/a
365.03	0	730060	thumb_in	n/a
366.59	0	733180	thumb_out	n/a
369.4645	73.6115	738929	stage_start	thumb_swipes_static_arm_front
375.93	0	751860	thumb_up	n/a
376.68	0	753360	thumb_click	n/a
377.665	0	755330	thumb_click	n/a
379.03	0	758060	thumb_in	n/a
379.915	0	759830	thumb_up	n/a
380.815	0	761630	thumb_down	n/a
382.08	0	764160	thumb_up	n/a
383	0	766000	thumb_click	n/a
384.25	0	768500	thumb_down	n/a
385.105	0	770210	thumb_down	n/a
386.81	0	773620	thumb_click	n/a
387.74	0	775480	thumb_down	n/a
388.97	0	777940	thumb_down	n/a
390.155	0	780310	thumb_up	n/a
391.475	0	782950	thumb_click	n/a
392.44	0	784880	thumb_down	n/a
394.115	0	788230	thumb_click	n/a
394.89	0	789780	thumb_out	n/a
396.33	0	792660	thumb_out	n/a
397.125	0	794250	thumb_out	n/a
397.95	0	795900	thumb_in	n/a
398.94	0	797880	thumb_out	n/a
399.93	0	799860	thumb_out	n/a
400.745	0	801490	thumb_out	n/a
401.94	0	803880	thumb_in	n/a
402.85	0	805700	thumb_up	n/a
403.6	0	807200	thumb_up	n/a
405.185	0	810370	thumb_up	n/a
405.855	0	811710	thumb_up	n/a
406.99	0	813980	thumb_out	n/a
407.715	0	815430	thumb_in	n/a
409.175	0	818350	thumb_up	n/a
410.855	0	821710	thumb_out	n/a
411.345	0	822690	thumb_down	n/a
412.57	0	825140	thumb_click	n/a
413.59	0	827180	thumb_in	n/a
414.745	0	829490	thumb_in	n/a
415.56	0	831120	thumb_up	n/a
417.485	0	834970	thumb_out	n/a
418.32	0	836640	thumb_down	n/a
419.19	0	838380	thumb_down	n/a
420.82	0	841640	thumb_down	n/a
421.86	0	843720	thumb_up	n/a
423.385	0	846770	thumb_click	n/a
424.265	0	848530	thumb_out	n/a
425.26	0	850520	thumb_in	n/a
426.59	0	853180	thumb_click	n/a
427.325	0	854650	thumb_in	n/a
429.37	0	858740	thumb_out	n/a
429.47	0	858940	thumb_down	n/a
430.635	0	861270	thumb_out	n/a
431.89	0	863780	thumb_in	n/a
432.64	0	865280	thumb_down	n/a
434.445	0	868890	thumb_in	n/a
434.745	0	869490	thumb_click	n/a
435.505	0	871010	thumb_up	n/a
436.35	0	872700	thumb_click	n/a
437.72	0	875440	thumb_click	n/a
438.915	0	877830	thumb_in	n/a
439.83	0	879660	thumb_in	n/a
443.08	77.3145	886160	stage_start	thumb_swipes_static_vertical
450.895	0	901790	thumb_down	n/a
452.01	0	904020	thumb_down	n/a
452.905	0	905810	thumb_up	n/a
453.905	0	907810	thumb_in	n/a
455.305	0	910610	thumb_up	n/a
456.795	0	913590	thumb_up	n/a
457.74	0	915480	thumb_out	n/a
459.08	0	918160	thumb_in	n/a
460.295	0	920590	thumb_up	n/a
461.12	0	922240	thumb_out	n/a
462.52	0	925040	thumb_in	n/a
464.105	0	928210	thumb_out	n/a
464.89	0	929780	thumb_down	n/a
465.675	0	931350	thumb_out	n/a
467.125	0	934250	thumb_up	n/a
468.39	0	936780	thumb_click	n/a
469.525	0	939050	thumb_in	n/a
471.11	0	942220	thumb_click	n/a
472.685	0	945370	thumb_out	n/a
473.775	0	947550	thumb_click	n/a
474.465	0	948930	thumb_out	n/a
475.45	0	950900	thumb_down	n/a
477.115	0	954230	thumb_down	n/a
477.73	0	955460	thumb_down	n/a
478.675	0	957350	thumb_out	n/a
479.66	0	959320	thumb_up	n/a
481.135	0	962270	thumb_click	n/a
481.735	0	963470	thumb_out	n/a
483.435	0	966870	thumb_down	n/a
484.345	0	968690	thumb_up	n/a
485.25	0	970500	thumb_in	n/a
486.22	0	972440	thumb_up	n/a
487.56	0	975120	thumb_click	n/a
488.845	0	977690	thumb_in	n/a
489.785	0	979570	thumb_down	n/a
490.745	0	981490	thumb_up	n/a
491.635	0	983270	thumb_in	n/a
492.91	0	985820	thumb_down	n/a
493.845	0	987690	thumb_click	n/a
494.85	0	989700	thumb_click	n/a
495.72	0	991440	thumb_down	n/a
496.77	0	993540	thumb_click	n/a
497.955	0	995910	thumb_up	n/a
499.48	0	998960	thumb_click	n/a
500.65	0	1001300	thumb_in	n/a
501.385	0	1002770	thumb_out	n/a
502.22	0	1004440	thumb_up	n/a
503.115	0	1006230	thumb_up	n/a
504.105	0	1008210	thumb_click	n/a
505.315	0	1010630	thumb_in	n/a
506.59	0	1013180	thumb_click	n/a
507.385	0	1014770	thumb_down	n/a
508.655	0	1017310	thumb_in	n/a
510.585	0	1021170	thumb_out	n/a
511.065	0	1022130	thumb_in	n/a
512.17	0	1024340	thumb_in	n/a
513.565	0	1027130	thumb_out	n/a
514.98	0	1029960	thumb_down	n/a
515.975	0	1031950	thumb_out	n/a
517.44	0	1034880	thumb_click	n/a
536.7855	72.877	1073571	stage_start	thumb_swipes_static_arm_raised
541.56	0	1083120	thumb_up	n/a
542.54	0	1085080	thumb_out	n/a
543.895	0	1087790	thumb_click	n/a
545.215	0	1090430	thumb_up	n/a
546.45	0	1092900	thumb_in	n/a
547.235	0	1094470	thumb_in	n/a
548.175	0	1096350	thumb_click	n/a
548.935	0	1097870	thumb_click	n/a
549.63	0	1099260	thumb_click	n/a
551.36	0	1102720	thumb_up	n/a
552.545	0	1105090	thumb_in	n/a
554.32	0	1108640	thumb_click	n/a
554.99	0	1109980	thumb_out	n/a
555.84	0	1111680	thumb_in	n/a
556.81	0	1113620	thumb_up	n/a
557.91	0	1115820	thumb_up	n/a
558.98	0	1117960	thumb_out	n/a
560.045	0	1120090	thumb_up	n/a
561.565	0	1123130	thumb_up	n/a
562.71	0	1125420	thumb_up	n/a
563.445	0	1126890	thumb_down	n/a
564.665	0	1129330	thumb_click	n/a
565.85	0	1131700	thumb_in	n/a
566.755	0	1133510	thumb_out	n/a
567.655	0	1135310	thumb_down	n/a
569.18	0	1138360	thumb_click	n/a
570.185	0	1140370	thumb_click	n/a
571.155	0	1142310	thumb_out	n/a
571.83	0	1143660	thumb_down	n/a
573.015	0	1146030	thumb_down	n/a
574.795	0	1149590	thumb_down	n/a
575.78	0	1151560	thumb_down	n/a
576.82	0	1153640	thumb_out	n/a
577.68	0	1155360	thumb_out	n/a
578.7	0	1157400	thumb_up	n/a
579.755	0	1159510	thumb_click	n/a
580.765	0	1161530	thumb_in	n/a
582.065	0	1164130	thumb_in	n/a
583.255	0	1166510	thumb_in	n/a
584.42	0	1168840	thumb_out	n/a
585.25	0	1170500	thumb_out	n/a
586.275	0	1172550	thumb_down	n/a
587.97	0	1175940	thumb_up	n/a
588.925	0	1177850	thumb_up	n/a
589.77	0	1179540	thumb_in	n/a
591.025	0	1182050	thumb_up	n/a
