onset	duration	sample	value	stage_name
76.5195	32.2775	153039	stage_start	pinch_release_practice
108.802	169.936	217604	stage_start	pinch_release_static_palm_out_with_taps
115.455	0	230910	middle_press	n/a
115.545	0	231090	middle_release	n/a
116.275	0	232550	middle_press	n/a
116.625	0	233250	middle_release	n/a
117.465	0	234930	middle_press	n/a
118.01	0	236020	middle_release	n/a
119.355	0	238710	middle_press	n/a
119.475	0	238950	middle_release	n/a
119.575	0	239150	middle_press	n/a
119.63	0	239260	middle_release	n/a
120.535	0	241070	middle_press	n/a
121.685	0	243370	middle_release	n/a
122.435	0	244870	index_press	n/a
122.58	0	245160	index_release	n/a
123.275	0	246550	index_press	n/a
123.38	0	246760	index_release	n/a
123.485	0	246970	index_press	n/a
123.61	0	247220	index_release	n/a
124.575	0	249150	middle_press	n/a
124.755	0	249510	middle_release	n/a
125.415	0	250830	middle_press	n/a
125.505	0	251010	middle_release	n/a
125.605	0	251210	middle_press	n/a
125.705	0	251410	middle_release	n/a
126.735	0	253470	middle_press	n/a
126.82	0	253640	middle_release	n/a
126.93	0	253860	middle_press	n/a
127.025	0	254050	middle_release	n/a
128.135	0	256270	middle_press	n/a
128.22	0	256440	middle_release	n/a
128.33	0	256660	middle_press	n/a
128.43	0	256860	middle_release	n/a
129.54	0	259080	middle_press	n/a
129.635	0	259270	middle_release	n/a
129.76	0	259520	middle_press	n/a
129.91	0	259820	middle_release	n/a
131.145	0	262290	index_press	n/a
131.94	0	263880	index_release	n/a
133.14	0	266280	middle_press	n/a
133.265	0	266530	middle_release	n/a
133.355	0	266710	middle_press	n/a
133.59	0	267180	middle_release	n/a
134.345	0	268690	middle_press	n/a
134.465	0	268930	middle_release	n/a
134.575	0	269150	middle_press	n/a
134.785	0	269570	middle_release	n/a
135.385	0	270770	middle_press	n/a
135.48	0	270960	middle_release	n/a
135.59	0	271180	middle_press	n/a
135.77	0	271540	middle_release	n/a
136.585	0	273170	index_press	n/a
136.88	0	273760	index_release	n/a
137.01	0	274020	index_press	n/a
137.095	0	274190	index_release	n/a
137.845	0	275690	index_press	n/a
138.59	0	277180	index_release	n/a
139.86	0	279720	middle_press	n/a
139.98	0	279960	middle_release	n/a
140.07	0	280140	middle_press	n/a
140.34	0	280680	middle_release	n/a
141.06	0	282120	index_press	n/a
141.165	0	282330	index_release	n/a
141.265	0	282530	index_press	n/a
141.41	0	282820	index_release	n/a
142.375	0	284750	index_press	n/a
142.47	0	284940	index_release	n/a
142.57	0	285140	index_press	n/a
142.775	0	285550	index_release	n/a
143.43	0	286860	index_press	n/a
143.53	0	287060	index_release	n/a
143.635	0	287270	index_press	n/a
143.78	0	287560	index_release	n/a
144.335	0	288670	index_press	n/a
144.425	0	288850	index_release	n/a
144.52	0	289040	index_press	n/a
144.65	0	289300	index_release	n/a
145.455	0	290910	index_press	n/a
146.15	0	292300	index_release	n/a
147.275	0	294550	middle_press	n/a
147.365	0	294730	middle_release	n/a
147.48	0	294960	middle_press	n/a
147.56	0	295120	middle_release	n/a
148.26	0	296520	index_press	n/a
148.38	0	296760	index_release	n/a
149.135	0	298270	index_press	n/a
149.42	0	298840	index_release	n/a
150.07	0	300140	middle_press	n/a
150.365	0	300730	middle_release	n/a
151.265	0	302530	index_press	n/a
151.875	0	303750	index_release	n/a
153.275	0	306550	index_press	n/a
153.425	0	306850	index_release	n/a
154.285	0	308570	index_press	n/a
154.715	0	309430	index_release	n/a
155.405	0	310810	index_press	n/a
155.53	0	311060	index_release	n/a
156.7	0	313400	index_press	n/a
156.83	0	313660	index_release	n/a
157.61	0	315220	middle_press	n/a
157.71	0	315420	middle_release	n/a
157.855	0	315710	middle_press	n/a
158.045	0	316090	middle_release	n/a
158.815	0	317630	index_press	n/a
159.145	0	318290	index_release	n/a
160.19	0	320380	middle_press	n/a
160.66	0	321320	middle_release	n/a
161.615	0	323230	middle_press	n/a
162.18	0	324360	middle_release	n/a
163.17	0	326340	index_press	n/a
163.295	0	326590	index_release	n/a
164.09	0	328180	index_press	n/a
164.28	0	328560	index_release	n/a
165.46	0	330920	index_press	n/a
165.565	0	331130	index_release	n/a
165.73	0	331460	index_press	n/a
165.88	0	331760	index_release	n/a
166.6	0	333200	index_press	n/a
166.695	0	333390	index_release	n/a
166.795	0	333590	index_press	n/a
166.915	0	333830	index_release	n/a
168.07	0	336140	middle_press	n/a
168.15	0	336300	middle_release	n/a
168.245	0	336490	middle_press	n/a
168.495	0	336990	middle_release	n/a
169.58	0	339160	index_press	n/a
169.7	0	339400	index_release	n/a
169.775	0	339550	index_press	n/a
170.02	0	340040	index_release	n/a
171.1	0	342200	index_press	n/a
171.5	0	343000	index_release	n/a
173.045	0	346090	middle_press	n/a
173.295	0	346590	middle_release	n/a
174.475	0	348950	middle_press	n/a
174.63	0	349260	middle_release	n/a
175.655	0	351310	index_press	n/a
176.06	0	352120	index_release	n/a
176.905	0	353810	index_press	n/a
177.555	0	355110	index_release	n/a
178.92	0	357840	index_press	n/a
179.775	0	359550	index_release	n/a
181.14	0	362280	middle_press	n/a
182.145	0	364290	middle_release	n/a
183.325	0	366650	index_press	n/a
183.595	0	367190	index_release	n/a
184.685	0	369370	index_press	n/a
184.81	0	369620	index_release	n/a
186.245	0	372490	middle_press	n/a
186.355	0	372710	middle_release	n/a
187.355	0	374710	middle_press	n/a
187.47	0	374940	middle_release	n/a
188.42	0	376840	index_press	n/a
188.555	0	377110	index_release	n/a
189.45	0	378900	index_press	n/a
189.585	0	379170	index_release	n/a
190.67	0	381340	index_press	n/a
190.755	0	381510	index_release	n/a
190.865	0	381730	index_press	n/a
191.005	0	382010	index_release	n/a
191.755	0	383510	middle_press	n/a
191.845	0	383690	middle_release	n/a
192.64	0	385280	middle_press	n/a
192.82	0	385640	middle_release	n/a
194.025	0	388050	middle_press	n/a
194.14	0	388280	middle_release	n/a
195.235	0	390470	middle_press	n/a
195.615	0	391230	middle_release	n/a
196.675	0	393350	middle_press	n/a
196.83	0	393660	middle_release	n/a
197.445	0	394890	index_press	n/a
197.585	0	395170	index_release	n/a
198.74	0	397480	middle_press	n/a
199.755	0	399510	middle_release	n/a
200.49	0	400980	middle_press	n/a
200.585	0	401170	middle_release	n/a
200.68	0	401360	middle_press	n/a
200.8	0	401600	middle_release	n/a
202.095	0	404190	middle_press	n/a
202.62	0	405240	middle_release	n/a
203.33	0	406660	middle_press	n/a
203.41	0	406820	middle_release	n/a
203.495	0	406990	middle_press	n/a
203.635	0	407270	middle_release	n/a
204.79	0	409580	index_press	n/a
205.46	0	410920	index_release	n/a
206.55	0	413100	index_press	n/a
207.435	0	414870	index_release	n/a
208.22	0	416440	middle_press	n/a
208.36	0	416720	middle_release	n/a
209.155	0	418310	middle_press	n/a
209.845	0	419690	middle_release	n/a
211.015	0	422030	middle_press	n/a
211.12	0	422240	middle_release	n/a
211.215	0	422430	middle_press	n/a
211.37	0	422740	middle_release	n/a
211.985	0	423970	index_press	n/a
212.105	0	424210	index_release	n/a
212.995	0	425990	index_press	n/a
213.09	0	426180	index_release	n/a
213.165	0	426330	index_press	n/a
213.3	0	426600	index_release	n/a
214.63	0	429260	middle_press	n/a
215.53	0	431060	middle_release	n/a
216.775	0	433550	middle_press	n/a
216.88	0	433760	middle_release	n/a
216.985	0	433970	middle_press	n/a
217.2	0	434400	middle_release	n/a
217.73	0	435460	index_press	n/a
217.815	0	435630	index_release	n/a
217.915	0	435830	index_press	n/a
218.09	0	436180	index_release	n/a
218.75	0	437500	middle_press	n/a
219.16	0	438320	middle_release	n/a
220.04	0	440080	middle_press	n/a
220.85	0	441700	middle_release	n/a
221.825	0	443650	index_press	n/a
222.42	0	444840	index_release	n/a
223.46	0	446920	index_press	n/a
223.58	0	447160	index_release	n/a
223.735	0	447470	index_press	n/a
223.89	0	447780	index_release	n/a
225.115	0	450230	index_press	n/a
225.25	0	450500	index_release	n/a
225.955	0	451910	index_press	n/a
226.07	0	452140	index_release	n/a
226.8	0	453600	index_press	n/a
226.9	0	453800	index_release	n/a
226.985	0	453970	index_press	n/a
227.1	0	454200	index_release	n/a
227.955	0	455910	middle_press	n/a
228.86	0	457720	middle_release	n/a
230.07	0	460140	middle_press	n/a
230.23	0	460460	middle_release	n/a
231.4	0	462800	middle_press	n/a
231.485	0	462970	middle_release	n/a
231.575	0	463150	middle_press	n/a
231.745	0	463490	middle_release	n/a
232.905	0	465810	middle_press	n/a
233.035	0	466070	middle_release	n/a
233.99	0	467980	index_press	n/a
