onset	duration	sample	value	stage_name
206.3525	32.4955	412705	stage_start	pinch_practice
261.733	94.2265	523466	stage_start	pinch_release_static_hand_in_lap_with_taps
271.68	0	543360	middle_press	n/a
271.75	0	543500	middle_release	n/a
271.885	0	543770	middle_press	n/a
271.97	0	543940	middle_release	n/a
272.875	0	545750	middle_press	n/a
273.025	0	546050	middle_release	n/a
274.145	0	548290	middle_press	n/a
274.28	0	548560	middle_release	n/a
275.39	0	550780	index_press	n/a
275.51	0	551020	index_release	n/a
275.6	0	551200	index_press	n/a
275.705	0	551410	index_release	n/a
276.44	0	552880	index_press	n/a
276.58	0	553160	index_release	n/a
277.88	0	555760	index_press	n/a
277.985	0	555970	index_release	n/a
278.9	0	557800	index_press	n/a
279.565	0	559130	index_release	n/a
280.525	0	561050	index_press	n/a
281.46	0	562920	index_release	n/a
282.195	0	564390	index_press	n/a
282.63	0	565260	index_release	n/a
283.495	0	566990	index_press	n/a
283.82	0	567640	index_release	n/a
284.62	0	569240	middle_press	n/a
284.705	0	569410	middle_release	n/a
284.87	0	569740	middle_press	n/a
285.01	0	570020	middle_release	n/a
285.695	0	571390	middle_press	n/a
285.795	0	571590	middle_release	n/a
286.045	0	572090	middle_press	n/a
286.13	0	572260	middle_release	n/a
287.08	0	574160	middle_press	n/a
287.48	0	574960	middle_release	n/a
288.23	0	576460	middle_press	n/a
288.87	0	577740	middle_release	n/a
290.315	0	580630	middle_press	n/a
291.26	0	582520	middle_release	n/a
292.63	0	585260	index_press	n/a
292.825	0	585650	index_release	n/a
293.63	0	587260	middle_press	n/a
293.925	0	587850	middle_release	n/a
294.13	0	588260	middle_press	n/a
294.225	0	588450	middle_release	n/a
295.075	0	590150	index_press	n/a
295.195	0	590390	index_release	n/a
295.4	0	590800	index_press	n/a
295.535	0	591070	index_release	n/a
296.265	0	592530	index_press	n/a
296.36	0	592720	index_release	n/a
297.245	0	594490	index_press	n/a
297.37	0	594740	index_release	n/a
297.535	0	595070	index_press	n/a
297.635	0	595270	index_release	n/a
298.505	0	597010	middle_press	n/a
298.595	0	597190	middle_release	n/a
299.265	0	598530	middle_press	n/a
299.37	0	598740	middle_release	n/a
300.84	0	601680	index_press	n/a
301.38	0	602760	index_release	n/a
302.92	0	605840	middle_press	n/a
303.015	0	606030	middle_release	n/a
303.145	0	606290	middle_press	n/a
303.24	0	606480	middle_release	n/a
304.01	0	608020	index_press	n/a
304.14	0	608280	index_release	n/a
305.05	0	610100	index_press	n/a
305.235	0	610470	index_release	n/a
306.415	0	612830	middle_press	n/a
306.545	0	613090	middle_release	n/a
306.72	0	613440	middle_press	n/a
306.82	0	613640	middle_release	n/a
307.925	0	615850	middle_press	n/a
308.455	0	616910	middle_release	n/a
309.665	0	619330	middle_press	n/a
309.83	0	619660	middle_release	n/a
310.765	0	621530	index_press	n/a
310.94	0	621880	index_release	n/a
311.655	0	623310	index_press	n/a
311.825	0	623650	index_release	n/a
312.09	0	624180	index_press	n/a
312.265	0	624530	index_release	n/a
313.085	0	626170	index_press	n/a
313.19	0	626380	index_release	n/a
313.265	0	626530	index_press	n/a
313.365	0	626730	index_release	n/a
314.315	0	628630	index_press	n/a
314.475	0	628950	index_release	n/a
315.06	0	630120	index_press	n/a
315.495	0	630990	index_release	n/a
316.535	0	633070	index_press	n/a
316.69	0	633380	index_release	n/a
