onset	duration	sample	value	stage_name
192.201	31.088	384402	stage_start	pinch_release_practice
223.294	233.899	446588	stage_start	pinch_release_static_palm_out_with_taps
290.455	0	580910	index_press	n/a
290.57	0	581140	index_release	n/a
290.76	0	581520	index_press	n/a
290.87	0	581740	index_release	n/a
291.64	0	583280	index_press	n/a
292.495	0	584990	index_release	n/a
293.6	0	587200	index_press	n/a
293.665	0	587330	index_release	n/a
294.305	0	588610	index_press	n/a
294.375	0	588750	index_release	n/a
294.48	0	588960	index_press	n/a
294.535	0	589070	index_release	n/a
295.875	0	591750	index_press	n/a
296	0	592000	index_release	n/a
296.685	0	593370	index_press	n/a
296.755	0	593510	index_release	n/a
296.845	0	593690	index_press	n/a
296.9	0	593800	index_release	n/a
298.22	0	596440	index_press	n/a
298.285	0	596570	index_release	n/a
298.4	0	596800	index_press	n/a
298.455	0	596910	index_release	n/a
299.575	0	599150	middle_press	n/a
299.665	0	599330	middle_release	n/a
300.295	0	600590	index_press	n/a
300.415	0	600830	index_release	n/a
301.575	0	603150	middle_press	n/a
302.44	0	604880	middle_release	n/a
303.295	0	606590	index_press	n/a
303.365	0	606730	index_release	n/a
303.475	0	606950	index_press	n/a
303.525	0	607050	index_release	n/a
304.865	0	609730	middle_press	n/a
304.94	0	609880	middle_release	n/a
305.045	0	610090	middle_press	n/a
305.125	0	610250	middle_release	n/a
306.24	0	612480	index_press	n/a
306.305	0	612610	index_release	n/a
306.4	0	612800	index_press	n/a
306.46	0	612920	index_release	n/a
307.685	0	615370	middle_press	n/a
307.88	0	615760	middle_release	n/a
308.595	0	617190	index_press	n/a
308.805	0	617610	index_release	n/a
309.83	0	619660	index_press	n/a
309.91	0	619820	index_release	n/a
310.02	0	620040	index_press	n/a
310.085	0	620170	index_release	n/a
310.96	0	621920	middle_press	n/a
311.14	0	622280	middle_release	n/a
312.35	0	624700	middle_press	n/a
312.475	0	624950	middle_release	n/a
312.56	0	625120	middle_press	n/a
312.625	0	625250	middle_release	n/a
313.965	0	627930	index_press	n/a
314.29	0	628580	index_release	n/a
315.645	0	631290	index_press	n/a
316.025	0	632050	index_release	n/a
316.96	0	633920	middle_press	n/a
317.255	0	634510	middle_release	n/a
317.795	0	635590	index_press	n/a
318.49	0	636980	index_release	n/a
318.875	0	637750	index_press	n/a
318.98	0	637960	index_release	n/a
319.07	0	638140	index_press	n/a
319.135	0	638270	index_release	n/a
320.35	0	640700	middle_press	n/a
320.86	0	641720	middle_release	n/a
321.765	0	643530	middle_press	n/a
321.875	0	643750	middle_release	n/a
321.98	0	643960	middle_press	n/a
322.05	0	644100	middle_release	n/a
323.48	0	646960	index_press	n/a
323.555	0	647110	index_release	n/a
324.745	0	649490	middle_press	n/a
325.73	0	651460	middle_release	n/a
326.965	0	653930	middle_press	n/a
327.045	0	654090	middle_release	n/a
327.14	0	654280	middle_press	n/a
327.205	0	654410	middle_release	n/a
328.275	0	656550	middle_press	n/a
328.96	0	657920	middle_release	n/a
330.43	0	660860	index_press	n/a
331.28	0	662560	index_release	n/a
332.45	0	664900	middle_press	n/a
332.575	0	665150	middle_release	n/a
332.665	0	665330	middle_press	n/a
332.74	0	665480	middle_release	n/a
333.63	0	667260	index_press	n/a
333.74	0	667480	index_release	n/a
334.265	0	668530	index_press	n/a
335.35	0	670700	index_release	n/a
336.26	0	672520	middle_press	n/a
336.365	0	672730	middle_release	n/a
337.435	0	674870	middle_press	n/a
337.53	0	675060	middle_release	n/a
337.7	0	675400	middle_press	n/a
337.775	0	675550	middle_release	n/a
338.615	0	677230	middle_press	n/a
338.71	0	677420	middle_release	n/a
338.82	0	677640	middle_press	n/a
338.895	0	677790	middle_release	n/a
339.77	0	679540	index_press	n/a
340.03	0	680060	index_release	n/a
340.755	0	681510	index_press	n/a
341.665	0	683330	index_release	n/a
343.06	0	686120	index_press	n/a
343.125	0	686250	index_release	n/a
343.745	0	687490	index_press	n/a
344.4	0	688800	index_release	n/a
345.905	0	691810	middle_press	n/a
346.725	0	693450	middle_release	n/a
347.53	0	695060	index_press	n/a
347.63	0	695260	index_release	n/a
347.745	0	695490	index_press	n/a
347.815	0	695630	index_release	n/a
348.675	0	697350	index_press	n/a
348.895	0	697790	index_release	n/a
349.79	0	699580	index_press	n/a
349.89	0	699780	index_release	n/a
350.02	0	700040	index_press	n/a
350.105	0	700210	index_release	n/a
351.515	0	703030	index_press	n/a
351.58	0	703160	index_release	n/a
351.69	0	703380	index_press	n/a
351.745	0	703490	index_release	n/a
352.375	0	704750	middle_press	n/a
352.48	0	704960	middle_release	n/a
352.57	0	705140	middle_press	n/a
352.635	0	705270	middle_release	n/a
353.37	0	706740	middle_press	n/a
353.56	0	707120	middle_release	n/a
354.74	0	709480	middle_press	n/a
355.37	0	710740	middle_release	n/a
356.375	0	712750	index_press	n/a
356.58	0	713160	index_release	n/a
357.25	0	714500	middle_press	n/a
357.92	0	715840	middle_release	n/a
359.105	0	718210	index_press	n/a
359.81	0	719620	index_release	n/a
360.585	0	721170	index_press	n/a
361.075	0	722150	index_release	n/a
361.975	0	723950	middle_press	n/a
362.115	0	724230	middle_release	n/a
362.205	0	724410	middle_press	n/a
362.28	0	724560	middle_release	n/a
363.08	0	726160	middle_press	n/a
363.48	0	726960	middle_release	n/a
364.9	0	729800	index_press	n/a
365.36	0	730720	index_release	n/a
366.595	0	733190	middle_press	n/a
366.72	0	733440	middle_release	n/a
367.63	0	735260	index_press	n/a
367.72	0	735440	index_release	n/a
367.82	0	735640	index_press	n/a
367.905	0	735810	index_release	n/a
368.895	0	737790	middle_press	n/a
369.26	0	738520	middle_release	n/a
369.995	0	739990	index_press	n/a
370.17	0	740340	index_release	n/a
371.05	0	742100	middle_press	n/a
371.57	0	743140	middle_release	n/a
372.765	0	745530	middle_press	n/a
372.85	0	745700	middle_release	n/a
372.955	0	745910	middle_press	n/a
373.025	0	746050	middle_release	n/a
374.055	0	748110	middle_press	n/a
374.215	0	748430	middle_release	n/a
375.585	0	751170	index_press	n/a
375.88	0	751760	index_release	n/a
377.195	0	754390	middle_press	n/a
377.835	0	755670	middle_release	n/a
378.965	0	757930	index_press	n/a
379.87	0	759740	index_release	n/a
381.175	0	762350	middle_press	n/a
381.845	0	763690	middle_release	n/a
383.125	0	766250	middle_press	n/a
383.45	0	766900	middle_release	n/a
385.1	0	770200	index_press	n/a
385.56	0	771120	index_release	n/a
386.4	0	772800	index_press	n/a
386.54	0	773080	index_release	n/a
387.215	0	774430	index_press	n/a
388.115	0	776230	index_release	n/a
389.295	0	778590	middle_press	n/a
389.395	0	778790	middle_release	n/a
389.49	0	778980	middle_press	n/a
389.57	0	779140	middle_release	n/a
390.535	0	781070	index_press	n/a
390.74	0	781480	index_release	n/a
391.475	0	782950	middle_press	n/a
391.495	0	782990	middle_release	n/a
391.58	0	783160	middle_press	n/a
391.85	0	783700	middle_release	n/a
393.165	0	786330	index_press	n/a
393.295	0	786590	index_release	n/a
394.465	0	788930	index_press	n/a
394.54	0	789080	index_release	n/a
395.655	0	791310	middle_press	n/a
395.73	0	791460	middle_release	n/a
395.83	0	791660	middle_press	n/a
395.905	0	791810	middle_release	n/a
397.185	0	794370	index_press	n/a
397.69	0	795380	index_release	n/a
398.835	0	797670	middle_press	n/a
399.01	0	798020	middle_release	n/a
400.14	0	800280	middle_press	n/a
400.635	0	801270	middle_release	n/a
401.22	0	802440	index_press	n/a
401.515	0	803030	index_release	n/a
402.335	0	804670	index_press	n/a
402.395	0	804790	index_release	n/a
402.495	0	804990	index_press	n/a
402.545	0	805090	index_release	n/a
403.15	0	806300	middle_press	n/a
403.7	0	807400	middle_release	n/a
404.805	0	809610	index_press	n/a
405.505	0	811010	index_release	n/a
406.29	0	812580	middle_press	n/a
406.455	0	812910	middle_release	n/a
407.09	0	814180	index_press	n/a
407.21	0	814420	index_release	n/a
407.735	0	815470	middle_press	n/a
409.05	0	818100	middle_release	n/a
409.905	0	819810	index_press	n/a
409.98	0	819960	index_release	n/a
410.085	0	820170	index_press	n/a
410.145	0	820290	index_release	n/a
411.24	0	822480	middle_press	n/a
411.32	0	822640	middle_release	n/a
412.4	0	824800	middle_press	n/a
412.995	0	825990	middle_release	n/a
414.055	0	828110	index_press	n/a
414.155	0	828310	index_release	n/a
414.26	0	828520	index_press	n/a
414.34	0	828680	index_release	n/a
415.85	0	831700	middle_press	n/a
415.96	0	831920	middle_release	n/a
416.96	0	833920	middle_press	n/a
417.16	0	834320	middle_release	n/a
418.3	0	836600	middle_press	n/a
418.395	0	836790	middle_release	n/a
418.52	0	837040	middle_press	n/a
418.6	0	837200	middle_release	n/a
420.12	0	840240	index_press	n/a
420.59	0	841180	index_release	n/a
421.245	0	842490	middle_press	n/a
421.335	0	842670	middle_release	n/a
421.445	0	842890	middle_press	n/a
421.52	0	843040	middle_release	n/a
422.58	0	845160	middle_press	n/a
422.665	0	845330	middle_release	n/a
422.765	0	845530	middle_press	n/a
422.825	0	845650	middle_release	n/a
424.01	0	848020	middle_press	n/a
424.155	0	848310	middle_release	n/a
424.235	0	848470	middle_press	n/a
424.315	0	848630	middle_release	n/a
425.235	0	850470	middle_press	n/a
425.36	0	850720	middle_release	n/a
425.975	0	851950	index_press	n/a
426.055	0	852110	index_release	n/a
427.05	0	854100	index_press	n/a
427.235	0	854470	index_release	n/a
428.585	0	857170	index_press	n/a
428.945	0	857890	index_release	n/a
429.855	0	859710	middle_press	n/a
430.07	0	860140	middle_release	n/a
431.07	0	862140	index_press	n/a
431.17	0	862340	index_release	n/a
431.27	0	862540	index_press	n/a
431.355	0	862710	index_release	n/a
432.635	0	865270	index_press	n/a
433.28	0	866560	index_release	n/a
434.285	0	868570	middle_press	n/a
434.4	0	868800	middle_release	n/a
434.505	0	869010	middle_press	n/a
434.59	0	869180	middle_release	n/a
435.915	0	871830	middle_press	n/a
436.11	0	872220	middle_release	n/a
437.285	0	874570	middle_press	n/a
438.185	0	876370	middle_release	n/a
439.215	0	878430	middle_press	n/a
439.295	0	878590	middle_release	n/a
439.41	0	878820	middle_press	n/a
439.48	0	878960	middle_release	n/a
440.29	0	880580	index_press	n/a
440.37	0	880740	index_release	n/a
441.17	0	882340	middle_press	n/a
441.27	0	882540	middle_release	n/a
441.36	0	882720	middle_press	n/a
441.44	0	882880	middle_release	n/a
442.735	0	885470	middle_press	n/a
442.81	0	885620	middle_release	n/a
443.59	0	887180	middle_press	n/a
443.695	0	887390	middle_release	n/a
444.935	0	889870	index_press	n/a
445.02	0	890040	index_release	n/a
445.135	0	890270	index_press	n/a
445.195	0	890390	index_release	n/a
446.135	0	892270	index_press	n/a
446.205	0	892410	index_release	n/a
446.32	0	892640	index_press	n/a
446.38	0	892760	index_release	n/a
447.06	0	894120	middle_press	n/a
447.195	0	894390	middle_release	n/a
448.4	0	896800	index_press	n/a
448.5	0	897000	index_release	n/a
448.605	0	897210	index_press	n/a
448.67	0	897340	index_release	n/a
449.79	0	899580	middle_press	n/a
450.415	0	900830	middle_release	n/a
451.455	0	902910	middle_press	n/a
452.25	0	904500	middle_release	n/a
453.135	0	906270	middle_press	n/a
453.3	0	906600	middle_release	n/a
453.925	0	907850	index_press	n/a
454.065	0	908130	index_release	n/a
454.15	0	908300	index_press	n/a
454.22	0	908440	index_release	n/a
457.2	176.9345	914400	stage_start	pinch_release_static_palm_up_with_taps
467.575	0	935150	index_press	n/a
467.73	0	935460	index_release	n/a
468.925	0	937850	middle_press	n/a
469.66	0	939320	middle_release	n/a
470.725	0	941450	index_press	n/a
470.935	0	941870	index_release	n/a
472.31	0	944620	index_press	n/a
472.4	0	944800	index_release	n/a
472.51	0	945020	index_press	n/a
472.575	0	945150	index_release	n/a
473.62	0	947240	middle_press	n/a
473.705	0	947410	middle_release	n/a
473.815	0	947630	middle_press	n/a
473.895	0	947790	middle_release	n/a
475.075	0	950150	middle_press	n/a
475.225	0	950450	middle_release	n/a
476.065	0	952130	index_press	n/a
476.26	0	952520	index_release	n/a
477.115	0	954230	middle_press	n/a
