onset	duration	sample	value	stage_name
121.0075	31.5975	242015	stage_start	pinch_release_practice
152.611	174.751	305222	stage_start	pinch_release_static_palm_out_with_taps
156.955	0	313910	index_press	n/a
157.1	0	314200	index_release	n/a
157.18	0	314360	index_press	n/a
157.285	0	314570	index_release	n/a
158.44	0	316880	middle_press	n/a
158.52	0	317040	middle_release	n/a
158.66	0	317320	middle_press	n/a
158.765	0	317530	middle_release	n/a
159.665	0	319330	middle_press	n/a
159.97	0	319940	middle_release	n/a
161.19	0	322380	middle_press	n/a
162.175	0	324350	middle_release	n/a
163.035	0	326070	index_press	n/a
164	0	328000	index_release	n/a
165.415	0	330830	index_press	n/a
165.565	0	331130	index_release	n/a
166.81	0	333620	middle_press	n/a
167.84	0	335680	middle_release	n/a
168.845	0	337690	index_press	n/a
168.945	0	337890	index_release	n/a
169.03	0	338060	index_press	n/a
169.14	0	338280	index_release	n/a
170.065	0	340130	middle_press	n/a
170.73	0	341460	middle_release	n/a
171.985	0	343970	middle_press	n/a
172.105	0	344210	middle_release	n/a
173.395	0	346790	index_press	n/a
173.505	0	347010	index_release	n/a
173.6	0	347200	index_press	n/a
173.715	0	347430	index_release	n/a
175.05	0	350100	middle_press	n/a
175.25	0	350500	middle_release	n/a
176.495	0	352990	index_press	n/a
176.665	0	353330	index_release	n/a
176.73	0	353460	index_press	n/a
176.885	0	353770	index_release	n/a
177.825	0	355650	index_press	n/a
178.445	0	356890	index_release	n/a
179.425	0	358850	middle_press	n/a
179.53	0	359060	middle_release	n/a
180.78	0	361560	middle_press	n/a
180.87	0	361740	middle_release	n/a
181.81	0	363620	index_press	n/a
182.305	0	364610	index_release	n/a
183.71	0	367420	middle_press	n/a
184.36	0	368720	middle_release	n/a
185.45	0	370900	middle_press	n/a
185.555	0	371110	middle_release	n/a
185.665	0	371330	middle_press	n/a
185.785	0	371570	middle_release	n/a
186.46	0	372920	index_press	n/a
186.755	0	373510	index_release	n/a
187.315	0	374630	index_press	n/a
187.475	0	374950	index_release	n/a
188.325	0	376650	middle_press	n/a
188.44	0	376880	middle_release	n/a
189.2	0	378400	index_press	n/a
189.355	0	378710	index_release	n/a
190.14	0	380280	index_press	n/a
190.25	0	380500	index_release	n/a
190.405	0	380810	index_press	n/a
190.55	0	381100	index_release	n/a
191.88	0	383760	middle_press	n/a
192.115	0	384230	middle_release	n/a
192.6	0	385200	middle_press	n/a
192.945	0	385890	middle_release	n/a
193.955	0	387910	index_press	n/a
194.15	0	388300	index_release	n/a
194.295	0	388590	index_press	n/a
194.405	0	388810	index_release	n/a
195.58	0	391160	index_press	n/a
195.865	0	391730	index_release	n/a
197.085	0	394170	middle_press	n/a
197.16	0	394320	middle_release	n/a
197.29	0	394580	middle_press	n/a
197.385	0	394770	middle_release	n/a
198.25	0	396500	index_press	n/a
198.86	0	397720	index_release	n/a
200.03	0	400060	index_press	n/a
200.995	0	401990	index_release	n/a
202.17	0	404340	middle_press	n/a
202.27	0	404540	middle_release	n/a
203.23	0	406460	index_press	n/a
203.37	0	406740	index_release	n/a
203.47	0	406940	index_press	n/a
203.59	0	407180	index_release	n/a
204.57	0	409140	middle_press	n/a
204.715	0	409430	middle_release	n/a
205.82	0	411640	index_press	n/a
205.945	0	411890	index_release	n/a
206.04	0	412080	index_press	n/a
206.16	0	412320	index_release	n/a
207.65	0	415300	middle_press	n/a
208.055	0	416110	middle_release	n/a
209.34	0	418680	index_press	n/a
209.49	0	418980	index_release	n/a
209.575	0	419150	index_press	n/a
209.685	0	419370	index_release	n/a
