onset	duration	sample	value	stage_name
230.0645	32.4295	460129	stage_start	pinch_practice
283.962	108.7635	567924	stage_start	pinch_release_static_hand_in_lap_with_taps
305.835	0	611670	index_press	n/a
306.035	0	612070	index_release	n/a
306.17	0	612340	index_press	n/a
306.285	0	612570	index_release	n/a
306.865	0	613730	index_press	n/a
307.02	0	614040	index_release	n/a
308.38	0	616760	middle_press	n/a
308.465	0	616930	middle_release	n/a
309.04	0	618080	index_press	n/a
310.045	0	620090	index_release	n/a
310.93	0	621860	middle_press	n/a
311.005	0	622010	middle_release	n/a
311.09	0	622180	middle_press	n/a
311.18	0	622360	middle_release	n/a
312.495	0	624990	index_press	n/a
313.045	0	626090	index_release	n/a
314.025	0	628050	middle_press	n/a
314.175	0	628350	middle_release	n/a
315.095	0	630190	index_press	n/a
315.32	0	630640	index_release	n/a
315.45	0	630900	index_press	n/a
315.58	0	631160	index_release	n/a
316.495	0	632990	index_press	n/a
317.24	0	634480	index_release	n/a
318.66	0	637320	middle_press	n/a
318.765	0	637530	middle_release	n/a
319.54	0	639080	index_press	n/a
319.815	0	639630	index_release	n/a
321.11	0	642220	index_press	n/a
321.255	0	642510	index_release	n/a
322.35	0	644700	middle_press	n/a
322.49	0	644980	middle_release	n/a
322.575	0	645150	middle_press	n/a
322.685	0	645370	middle_release	n/a
323.535	0	647070	middle_press	n/a
323.61	0	647220	middle_release	n/a
323.69	0	647380	middle_press	n/a
323.795	0	647590	middle_release	n/a
324.37	0	648740	index_press	n/a
324.51	0	649020	index_release	n/a
325.955	0	651910	middle_press	n/a
326.05	0	652100	middle_release	n/a
327.155	0	654310	middle_press	n/a
328.12	0	656240	middle_release	n/a
329.04	0	658080	index_press	n/a
329.215	0	658430	index_release	n/a
330.28	0	660560	index_press	n/a
331.47	0	662940	index_release	n/a
332.32	0	664640	index_press	n/a
333	0	666000	index_release	n/a
333.72	0	667440	middle_press	n/a
334.36	0	668720	middle_release	n/a
335.495	0	670990	middle_press	n/a
335.73	0	671460	middle_release	n/a
336.705	0	673410	middle_press	n/a
336.83	0	673660	middle_release	n/a
336.865	0	673730	middle_press	n/a
337	0	674000	middle_release	n/a
337.92	0	675840	middle_press	n/a
338.025	0	676050	middle_release	n/a
338.155	0	676310	middle_press	n/a
338.295	0	676590	middle_release	n/a
339.165	0	678330	index_press	n/a
339.325	0	678650	index_release	n/a
339.99	0	679980	middle_press	n/a
340.07	0	680140	middle_release	n/a
340.125	0	680250	middle_press	n/a
340.24	0	680480	middle_release	n/a
341.05	0	682100	index_press	n/a
341.13	0	682260	index_release	n/a
341.205	0	682410	index_press	n/a
341.32	0	682640	index_release	n/a
342.79	0	685580	middle_press	n/a
343.91	0	687820	middle_release	n/a
344.33	0	688660	middle_press	n/a
344.57	0	689140	middle_release	n/a
345.305	0	690610	middle_press	n/a
345.465	0	690930	middle_release	n/a
346.34	0	692680	middle_press	n/a
346.5	0	693000	middle_release	n/a
347.6	0	695200	middle_press	n/a
348.345	0	696690	middle_release	n/a
349.6	0	699200	middle_press	n/a
349.705	0	699410	middle_release	n/a
349.885	0	699770	middle_press	n/a
350.01	0	700020	middle_release	n/a
351.035	0	702070	middle_press	n/a
351.115	0	702230	middle_release	n/a
351.175	0	702350	middle_press	n/a
351.28	0	702560	middle_release	n/a
352.43	0	704860	index_press	n/a
353.09	0	706180	index_release	n/a
354.195	0	708390	middle_press	n/a
354.3	0	708600	middle_release	n/a
355.605	0	711210	index_press	n/a
355.765	0	711530	index_release	n/a
355.84	0	711680	index_press	n/a
355.945	0	711890	index_release	n/a
356.91	0	713820	middle_press	n/a
357.395	0	714790	middle_release	n/a
358.275	0	716550	middle_press	n/a
359.395	0	718790	middle_release	n/a
360.695	0	721390	index_press	n/a
360.79	0	721580	index_release	n/a
360.855	0	721710	index_press	n/a
360.95	0	721900	index_release	n/a
362.405	0	724810	index_press	n/a
363.155	0	726310	index_release	n/a
364.225	0	728450	index_press	n/a
364.365	0	728730	index_release	n/a
365.335	0	730670	index_press	n/a
366.125	0	732250	index_release	n/a
367.22	0	734440	middle_press	n/a
367.38	0	734760	middle_release	n/a
368.405	0	736810	index_press	n/a
368.585	0	737170	index_release	n/a
369.51	0	739020	index_press	n/a
369.6	0	739200	index_release	n/a
369.675	0	739350	index_press	n/a
369.785	0	739570	index_release	n/a
371.045	0	742090	index_press	n/a
371.155	0	742310	index_release	n/a
372.215	0	744430	middle_press	n/a
372.6	0	745200	middle_release	n/a
373.785	0	747570	index_press	n/a
373.97	0	747940	index_release	n/a
374.875	0	749750	middle_press	n/a
374.93	0	749860	middle_release	n/a
375.12	0	750240	middle_press	n/a
375.22	0	750440	middle_release	n/a
376.54	0	753080	index_press	n/a
376.62	0	753240	index_release	n/a
376.705	0	753410	index_press	n/a
376.79	0	753580	index_release	n/a
377.92	0	755840	middle_press	n/a
378.045	0	756090	middle_release	n/a
379.275	0	758550	index_press	n/a
379.915	0	759830	index_release	n/a
381.235	0	762470	index_press	n/a
381.32	0	762640	index_release	n/a
381.4	0	762800	index_press	n/a
381.53	0	763060	index_release	n/a
382.345	0	764690	index_press	n/a
382.445	0	764890	index_release	n/a
382.53	0	765060	index_press	n/a
382.625	0	765250	index_release	n/a
383.71	0	767420	index_press	n/a
384.16	0	768320	index_release	n/a
384.985	0	769970	middle_press	n/a
385.365	0	770730	middle_release	n/a
386.035	0	772070	middle_press	n/a
386.14	0	772280	middle_release	n/a
386.225	0	772450	middle_press	n/a
386.315	0	772630	middle_release	n/a
387.04	0	774080	index_press	n/a
387.16	0	774320	index_release	n/a
